IV3 - GRU,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_1343_S7_strategy2.npz,46 -> 54 -> 81 -> 87 -> 104,46 -> 54 -> 81 -> 87,4,0,1,100.00%,80.00%,88.89%
continuous_1344_S7_strategy2.npz,0 -> 56 -> 45 -> 26 -> 69,56 -> 45 -> 26 -> 69,3,1,2,75.00%,60.00%,66.67%
continuous_1345_S7_strategy2.npz,99 -> 56 -> 86 -> 81 -> 20 -> 69,99 -> 56 -> 86 -> 81 -> 21 -> 20,3,3,3,50.00%,50.00%,50.00%
continuous_1346_S7_strategy2.npz,1 -> 42 -> 20 -> 97 -> 89 -> 53 -> 15,1 -> 42 -> 51 -> 97 -> 89,1,4,6,20.00%,14.29%,16.67%
continuous_1347_S7_strategy2.npz,61 -> 9 -> 43 -> 23 -> 78,50 -> 9 -> 43 -> 23 -> 78,2,3,3,40.00%,40.00%,40.00%
continuous_1348_S7_strategy2.npz,46 -> 40 -> 65 -> 75 -> 24,46 -> 38 -> 65 -> 75 -> 24,3,2,2,60.00%,60.00%,60.00%
continuous_1349_S7_strategy2.npz,68 -> 84 -> 13 -> 94 -> 40 -> 42,68 -> 84 -> 13 -> 94 -> 47 -> 38 -> 32 -> 42,3,5,3,37.50%,50.00%,42.86%
continuous_1350_S7_strategy2.npz,89 -> 58 -> 73 -> 7 -> 24 -> 100 -> 34,89 -> 58 -> 73 -> 7 -> 24 -> 100 -> 34,6,1,1,85.71%,85.71%,85.71%
continuous_1351_S7_strategy2.npz,62 -> 56 -> 1 -> 91 -> 44 -> 73 -> 99,1 -> 91 -> 44 -> 99,2,2,5,50.00%,28.57%,36.36%
continuous_1352_S7_strategy2.npz,88 -> 55 -> 19 -> 96 -> 23,88 -> 96,2,0,3,100.00%,40.00%,57.14%
continuous_1353_S7_strategy2.npz,38 -> 56 -> 11 -> 69 -> 103,11 -> 69 -> 102 -> 104,0,4,5,0.00%,0.00%,0.00%
continuous_1354_S7_strategy2.npz,98 -> 36 -> 57 -> 82 -> 27 -> 15 -> 64,98 -> 57 -> 84 -> 82 -> 24 -> 27 -> 13 -> 64,3,5,4,37.50%,42.86%,40.00%
continuous_1355_S7_strategy2.npz,7 -> 94 -> 31 -> 15 -> 76,7 -> 94 -> 31 -> 15 -> 76,5,0,0,100.00%,100.00%,100.00%
continuous_1356_S7_strategy2.npz,96 -> 1 -> 27 -> 32 -> 51 -> 63,96 -> 2 -> 28 -> 14 -> 32 -> 51 -> 59 -> 63,3,5,3,37.50%,50.00%,42.86%
continuous_1357_S7_strategy2.npz,35 -> 27 -> 49 -> 93 -> 73 -> 4 -> 98,38 -> 35 -> 28 -> 26 -> 49 -> 93 -> 73 -> 77 -> 4 -> 98,3,7,4,30.00%,42.86%,35.29%
continuous_1358_S7_strategy2.npz,30 -> 26 -> 56 -> 67 -> 43 -> 8,26 -> 78 -> 56 -> 67 -> 8,3,2,3,60.00%,50.00%,54.55%
continuous_1359_S7_strategy2.npz,28 -> 48 -> 35 -> 17 -> 60,28 -> 48 -> 35 -> 17 -> 60,3,2,2,60.00%,60.00%,60.00%
continuous_1360_S7_strategy2.npz,78 -> 86 -> 63 -> 103 -> 18 -> 5,78 -> 86 -> 103 -> 18,4,0,2,100.00%,66.67%,80.00%
continuous_1361_S7_strategy2.npz,49 -> 29 -> 101 -> 94 -> 33,49 -> 50 -> 29 -> 101 -> 94,1,4,4,20.00%,20.00%,20.00%
continuous_1362_S7_strategy2.npz,51 -> 79 -> 15 -> 28 -> 35 -> 6 -> 97,79 -> 63 -> 28 -> 35 -> 6 -> 97,2,4,5,33.33%,28.57%,30.77%
continuous_1363_S7_strategy2.npz,49 -> 34 -> 58 -> 74 -> 64 -> 93 -> 17,49 -> 37 -> 34 -> 74 -> 70 -> 64 -> 93,2,5,5,28.57%,28.57%,28.57%
continuous_1364_S7_strategy2.npz,78 -> 8 -> 99 -> 21 -> 87,73 -> 78 -> 8 -> 99 -> 87,1,4,4,20.00%,20.00%,20.00%
continuous_1365_S7_strategy2.npz,11 -> 59 -> 0 -> 39 -> 86,11 -> 67 -> 0 -> 39 -> 86,3,2,2,60.00%,60.00%,60.00%
continuous_1366_S7_strategy2.npz,23 -> 10 -> 9 -> 46 -> 73 -> 103,14 -> 10 -> 9 -> 44 -> 103,3,2,3,60.00%,50.00%,54.55%
continuous_1367_S7_strategy2.npz,78 -> 24 -> 1 -> 16 -> 61 -> 94,78 -> 24 -> 2 -> 16 -> 61 -> 94,5,1,1,83.33%,83.33%,83.33%
continuous_1368_S7_strategy2.npz,18 -> 73 -> 64 -> 45 -> 87 -> 53 -> 102,18 -> 73 -> 64 -> 45 -> 87 -> 53 -> 102,7,0,0,100.00%,100.00%,100.00%
continuous_1369_S7_strategy2.npz,48 -> 66 -> 4 -> 24 -> 72 -> 92,48 -> 66 -> 63 -> 4 -> 24 -> 72,3,3,3,50.00%,50.00%,50.00%
continuous_1370_S7_strategy2.npz,18 -> 52 -> 48 -> 73 -> 7 -> 24 -> 38,18 -> 52 -> 48 -> 73 -> 7 -> 24 -> 44 -> 39,3,5,4,37.50%,42.86%,40.00%
continuous_1371_S7_strategy2.npz,4 -> 98 -> 94 -> 21 -> 15 -> 63 -> 79,4 -> 98 -> 94 -> 21 -> 15 -> 79,6,0,1,100.00%,85.71%,92.31%
continuous_1372_S7_strategy2.npz,48 -> 52 -> 27 -> 72 -> 11 -> 69 -> 87,48 -> 52 -> 72 -> 11 -> 69 -> 81 -> 87,3,4,4,42.86%,42.86%,42.86%
continuous_1373_S7_strategy2.npz,76 -> 50 -> 58 -> 19 -> 92 -> 40,76 -> 50 -> 60 -> 58 -> 19 -> 92,2,4,4,33.33%,33.33%,33.33%
continuous_1374_S7_strategy2.npz,43 -> 98 -> 22 -> 63 -> 78,43 -> 98 -> 22 -> 63,3,1,2,75.00%,60.00%,66.67%
continuous_1375_S7_strategy2.npz,45 -> 59 -> 24 -> 87 -> 74,45 -> 59 -> 87 -> 74,4,0,1,100.00%,80.00%,88.89%
continuous_1376_S7_strategy2.npz,14 -> 7 -> 95 -> 68 -> 46,14 -> 7 -> 68 -> 46 -> 44,2,3,3,40.00%,40.00%,40.00%
continuous_1377_S7_strategy2.npz,39 -> 51 -> 12 -> 57 -> 80 -> 23 -> 5,39 -> 12 -> 57 -> 80 -> 5,4,1,3,80.00%,57.14%,66.67%
continuous_1378_S7_strategy2.npz,8 -> 65 -> 104 -> 92 -> 55,65 -> 104 -> 92 -> 55,3,1,2,75.00%,60.00%,66.67%
continuous_1379_S7_strategy2.npz,104 -> 0 -> 77 -> 21 -> 17 -> 40 -> 90,104 -> 0 -> 73 -> 21 -> 17 -> 90,4,2,3,66.67%,57.14%,61.54%
continuous_1380_S7_strategy2.npz,27 -> 0 -> 91 -> 81 -> 95,24 -> 28 -> 0 -> 91 -> 81 -> 95,3,3,2,50.00%,60.00%,54.55%
continuous_1381_S7_strategy2.npz,29 -> 76 -> 15 -> 45 -> 38,29 -> 15 -> 45 -> 38,2,2,3,50.00%,40.00%,44.44%
continuous_1382_S7_strategy2.npz,47 -> 60 -> 36 -> 62 -> 24 -> 77,47 -> 60 -> 35 -> 36 -> 62 -> 24,1,5,5,16.67%,16.67%,16.67%
continuous_1383_S7_strategy2.npz,55 -> 75 -> 86 -> 20 -> 8,75 -> 86 -> 21 -> 73 -> 8,1,4,4,20.00%,20.00%,20.00%
continuous_1384_S7_strategy2.npz,72 -> 37 -> 52 -> 67 -> 103 -> 5,72 -> 41 -> 58 -> 103 -> 81 -> 5,2,4,4,33.33%,33.33%,33.33%
continuous_1385_S7_strategy2.npz,34 -> 104 -> 61 -> 12 -> 82,34 -> 104 -> 61 -> 12 -> 82,4,1,1,80.00%,80.00%,80.00%
continuous_1386_S7_strategy2.npz,47 -> 84 -> 88 -> 58 -> 15,47 -> 84 -> 88 -> 58 -> 15,5,0,0,100.00%,100.00%,100.00%
continuous_1387_S7_strategy2.npz,91 -> 5 -> 31 -> 95 -> 44 -> 14 -> 75,91 -> 5 -> 31 -> 95 -> 98 -> 44 -> 14 -> 75,7,1,0,87.50%,100.00%,93.33%
continuous_1388_S7_strategy2.npz,30 -> 23 -> 93 -> 76 -> 103 -> 17,32 -> 30 -> 93 -> 76 -> 103 -> 102,3,3,3,50.00%,50.00%,50.00%
continuous_1389_S7_strategy2.npz,59 -> 37 -> 99 -> 78 -> 17 -> 20,59 -> 41 -> 99 -> 78 -> 17,4,1,2,80.00%,66.67%,72.73%
continuous_1390_S7_strategy2.npz,80 -> 3 -> 28 -> 93 -> 42 -> 16,80 -> 28 -> 93 -> 42 -> 16,4,1,2,80.00%,66.67%,72.73%
continuous_1391_S7_strategy2.npz,54 -> 90 -> 101 -> 21 -> 43,54 -> 90 -> 101 -> 89 -> 43,3,2,2,60.00%,60.00%,60.00%
continuous_1392_S7_strategy2.npz,50 -> 56 -> 2 -> 66 -> 92 -> 79,50 -> 56 -> 1 -> 66 -> 92 -> 79,4,2,2,66.67%,66.67%,66.67%
continuous_1393_S7_strategy2.npz,30 -> 94 -> 70 -> 53 -> 14 -> 25 -> 3,94 -> 70 -> 53 -> 16 -> 14 -> 25 -> 3,3,4,4,42.86%,42.86%,42.86%
continuous_1394_S7_strategy2.npz,19 -> 22 -> 74 -> 38 -> 55,19 -> 74 -> 70 -> 38,2,2,3,50.00%,40.00%,44.44%
continuous_1395_S7_strategy2.npz,70 -> 19 -> 1 -> 43 -> 82 -> 20,70 -> 19 -> 1 -> 43 -> 45 -> 82 -> 20,3,4,3,42.86%,50.00%,46.15%
continuous_1396_S7_strategy2.npz,72 -> 87 -> 0 -> 71 -> 55 -> 103 -> 47,72 -> 87 -> 91 -> 0 -> 71 -> 55 -> 93 -> 102 -> 47,6,3,1,66.67%,85.71%,75.00%
continuous_1397_S7_strategy2.npz,57 -> 100 -> 38 -> 79 -> 89 -> 12,57 -> 100 -> 38 -> 79 -> 89,5,0,1,100.00%,83.33%,90.91%
continuous_1398_S7_strategy2.npz,11 -> 76 -> 65 -> 94 -> 100 -> 56,11 -> 15 -> 76 -> 65 -> 94 -> 100,1,5,5,16.67%,16.67%,16.67%
continuous_1399_S7_strategy2.npz,101 -> 61 -> 36 -> 20 -> 75 -> 69 -> 10,101 -> 61 -> 36 -> 34 -> 75 -> 69 -> 70 -> 10,2,6,5,25.00%,28.57%,26.67%
continuous_1400_S7_strategy2.npz,101 -> 66 -> 35 -> 2 -> 29 -> 60,101 -> 66 -> 35 -> 29,2,2,4,50.00%,33.33%,40.00%
continuous_1401_S7_strategy2.npz,60 -> 96 -> 11 -> 65 -> 79 -> 89,60 -> 96 -> 65 -> 79,3,1,3,75.00%,50.00%,60.00%
continuous_1402_S7_strategy2.npz,85 -> 71 -> 50 -> 102 -> 1 -> 84,85 -> 71 -> 50 -> 102 -> 1 -> 84,6,0,0,100.00%,100.00%,100.00%
continuous_1403_S7_strategy2.npz,47 -> 72 -> 98 -> 27 -> 88 -> 58,47 -> 72 -> 98 -> 44 -> 88,3,2,3,60.00%,50.00%,54.55%
continuous_1404_S7_strategy2.npz,93 -> 97 -> 84 -> 22 -> 34 -> 3,93 -> 84 -> 37 -> 34,2,2,4,50.00%,33.33%,40.00%
continuous_1405_S7_strategy2.npz,76 -> 48 -> 67 -> 99 -> 19 -> 87,76 -> 48 -> 47 -> 67 -> 63 -> 99 -> 87,4,3,2,57.14%,66.67%,61.54%
continuous_1406_S7_strategy2.npz,40 -> 42 -> 80 -> 98 -> 85 -> 52,38 -> 42 -> 80 -> 98 -> 85 -> 52,5,1,1,83.33%,83.33%,83.33%
continuous_1407_S7_strategy2.npz,33 -> 95 -> 29 -> 88 -> 64 -> 52 -> 48,33 -> 29 -> 88 -> 64 -> 52 -> 48,3,3,4,50.00%,42.86%,46.15%
continuous_1408_S7_strategy2.npz,31 -> 29 -> 72 -> 56 -> 92 -> 19 -> 103,31 -> 29 -> 56 -> 92 -> 19 -> 103,5,1,2,83.33%,71.43%,76.92%
continuous_1409_S7_strategy2.npz,24 -> 42 -> 90 -> 57 -> 99 -> 8 -> 79,23 -> 42 -> 90 -> 57 -> 99 -> 79,5,1,2,83.33%,71.43%,76.92%
continuous_1410_S7_strategy2.npz,94 -> 68 -> 41 -> 72 -> 45 -> 97,94 -> 68 -> 41 -> 72 -> 45 -> 100,5,1,1,83.33%,83.33%,83.33%
continuous_1411_S7_strategy2.npz,96 -> 22 -> 32 -> 1 -> 63 -> 10 -> 74,96 -> 22 -> 21 -> 32 -> 1 -> 10 -> 74,4,3,3,57.14%,57.14%,57.14%
continuous_1412_S7_strategy2.npz,36 -> 47 -> 102 -> 9 -> 14 -> 94,47 -> 102 -> 9 -> 14 -> 94,3,2,3,60.00%,50.00%,54.55%
continuous_1413_S7_strategy2.npz,100 -> 55 -> 41 -> 93 -> 17 -> 42,100 -> 55 -> 41 -> 38 -> 93 -> 17 -> 42,6,1,0,85.71%,100.00%,92.31%
continuous_1414_S7_strategy2.npz,13 -> 61 -> 25 -> 63 -> 5,13 -> 61 -> 25 -> 63 -> 5,5,0,0,100.00%,100.00%,100.00%
continuous_1415_S7_strategy2.npz,70 -> 75 -> 16 -> 4 -> 49,70 -> 75 -> 16 -> 4 -> 49,5,0,0,100.00%,100.00%,100.00%
continuous_1416_S7_strategy2.npz,2 -> 13 -> 75 -> 93 -> 22 -> 101,2 -> 13 -> 75 -> 93 -> 101,3,2,3,60.00%,50.00%,54.55%
continuous_1417_S7_strategy2.npz,17 -> 100 -> 32 -> 4 -> 64 -> 90,17 -> 100 -> 32 -> 4 -> 90,5,0,1,100.00%,83.33%,90.91%
continuous_1418_S7_strategy2.npz,14 -> 3 -> 64 -> 36 -> 42 -> 55 -> 79,14 -> 9 -> 64 -> 36 -> 42 -> 55 -> 79,5,2,2,71.43%,71.43%,71.43%
continuous_1419_S7_strategy2.npz,81 -> 68 -> 52 -> 42 -> 19 -> 98 -> 28,81 -> 66 -> 52 -> 43 -> 9 -> 19 -> 98,1,6,6,14.29%,14.29%,14.29%
continuous_1420_S7_strategy2.npz,101 -> 29 -> 32 -> 93 -> 57,101 -> 32 -> 93,3,0,2,100.00%,60.00%,75.00%
continuous_1421_S7_strategy2.npz,102 -> 63 -> 2 -> 34 -> 57 -> 72 -> 89,102 -> 63 -> 2 -> 37 -> 34 -> 57 -> 72 -> 89,6,2,1,75.00%,85.71%,80.00%
continuous_1422_S7_strategy2.npz,7 -> 78 -> 71 -> 100 -> 32,7 -> 71 -> 100,3,0,2,100.00%,60.00%,75.00%
continuous_1423_S7_strategy2.npz,76 -> 18 -> 53 -> 42 -> 104 -> 69,76 -> 18 -> 57 -> 53 -> 57 -> 53 -> 70 -> 42 -> 104 -> 69,4,6,2,40.00%,66.67%,50.00%
continuous_1424_S7_strategy2.npz,19 -> 60 -> 32 -> 8 -> 104 -> 77,19 -> 60 -> 32 -> 8 -> 104,5,0,1,100.00%,83.33%,90.91%
continuous_1425_S7_strategy2.npz,26 -> 50 -> 11 -> 85 -> 38 -> 74 -> 64,26 -> 11 -> 85 -> 38 -> 64,4,1,3,80.00%,57.14%,66.67%
continuous_1426_S7_strategy2.npz,32 -> 77 -> 17 -> 64 -> 51 -> 4 -> 96,32 -> 17 -> 64 -> 59 -> 51 -> 96,2,4,5,33.33%,28.57%,30.77%
continuous_1427_S7_strategy2.npz,68 -> 33 -> 0 -> 13 -> 88,68 -> 33 -> 0 -> 13 -> 88,3,2,2,60.00%,60.00%,60.00%
continuous_1428_S7_strategy2.npz,13 -> 66 -> 44 -> 24 -> 93 -> 56,13 -> 66 -> 44 -> 93,3,1,3,75.00%,50.00%,60.00%
continuous_1429_S7_strategy2.npz,5 -> 81 -> 100 -> 14 -> 59 -> 85 -> 31,5 -> 81 -> 66 -> 77 -> 100 -> 14 -> 15 -> 59 -> 85 -> 31,6,4,1,60.00%,85.71%,70.59%
continuous_1430_S7_strategy2.npz,34 -> 52 -> 88 -> 49 -> 17 -> 6 -> 73,52 -> 17 -> 6,3,0,4,100.00%,42.86%,60.00%
continuous_1431_S7_strategy2.npz,3 -> 50 -> 79 -> 38 -> 94,50 -> 79 -> 38 -> 94,2,2,3,50.00%,40.00%,44.44%
continuous_1432_S7_strategy2.npz,47 -> 68 -> 94 -> 34 -> 83 -> 22 -> 58,47 -> 68 -> 94 -> 37 -> 36 -> 82 -> 83 -> 48 -> 22 -> 58,4,6,3,40.00%,57.14%,47.06%
continuous_1433_S7_strategy2.npz,97 -> 45 -> 61 -> 78 -> 4,97 -> 45 -> 61 -> 73 -> 4,3,2,2,60.00%,60.00%,60.00%
continuous_1434_S7_strategy2.npz,103 -> 3 -> 73 -> 62 -> 58 -> 13,73 -> 58 -> 13,1,2,5,33.33%,16.67%,22.22%
continuous_1435_S7_strategy2.npz,45 -> 65 -> 81 -> 6 -> 86 -> 11 -> 41,45 -> 65 -> 81 -> 6 -> 86 -> 92 -> 11 -> 41,7,1,0,87.50%,100.00%,93.33%
continuous_1436_S7_strategy2.npz,102 -> 9 -> 15 -> 23 -> 38 -> 72,102 -> 9 -> 23 -> 38 -> 72,3,2,3,60.00%,50.00%,54.55%
continuous_1437_S7_strategy2.npz,28 -> 67 -> 84 -> 5 -> 47 -> 87,28 -> 63 -> 84 -> 5 -> 47 -> 87,5,1,1,83.33%,83.33%,83.33%
continuous_1438_S7_strategy2.npz,45 -> 32 -> 25 -> 52 -> 95,45 -> 40 -> 14,1,2,4,33.33%,20.00%,25.00%
continuous_1439_S7_strategy2.npz,26 -> 47 -> 95 -> 0 -> 19 -> 80 -> 88,26 -> 47 -> 95 -> 0 -> 19 -> 80 -> 88,7,0,0,100.00%,100.00%,100.00%
continuous_1440_S7_strategy2.npz,82 -> 44 -> 57 -> 29 -> 98 -> 4,82 -> 44 -> 57 -> 29 -> 98 -> 4,6,0,0,100.00%,100.00%,100.00%
continuous_1441_S7_strategy2.npz,76 -> 31 -> 3 -> 93 -> 13 -> 52 -> 21,76 -> 31 -> 3 -> 93 -> 13 -> 21,6,0,1,100.00%,85.71%,92.31%
continuous_1442_S7_strategy2.npz,51 -> 34 -> 64 -> 10 -> 101,59 -> 37 -> 34 -> 64 -> 10,0,5,5,0.00%,0.00%,0.00%
continuous_1443_S7_strategy2.npz,70 -> 13 -> 40 -> 101 -> 80,70 -> 13 -> 39 -> 101 -> 89 -> 101 -> 80,3,4,2,42.86%,60.00%,50.00%
continuous_1444_S7_strategy2.npz,49 -> 39 -> 61 -> 0 -> 29,49 -> 38 -> 61 -> 0,3,1,2,75.00%,60.00%,66.67%
continuous_1445_S7_strategy2.npz,76 -> 12 -> 24 -> 34 -> 88 -> 61 -> 51,76 -> 12 -> 24 -> 16 -> 88 -> 61,4,2,3,66.67%,57.14%,61.54%
continuous_1446_S7_strategy2.npz,11 -> 51 -> 86 -> 76 -> 66 -> 21 -> 60,11 -> 51 -> 86 -> 76 -> 66 -> 21,6,0,1,100.00%,85.71%,92.31%
continuous_1447_S7_strategy2.npz,9 -> 63 -> 52 -> 20 -> 99 -> 74 -> 49,52 -> 99 -> 49,1,2,6,33.33%,14.29%,20.00%
continuous_1448_S7_strategy2.npz,64 -> 24 -> 10 -> 57 -> 76 -> 37,64 -> 77 -> 10 -> 57 -> 76 -> 37,5,1,1,83.33%,83.33%,83.33%
continuous_1449_S7_strategy2.npz,102 -> 18 -> 84 -> 70 -> 26,18 -> 84 -> 70,3,0,2,100.00%,60.00%,75.00%
continuous_1450_S7_strategy2.npz,28 -> 81 -> 96 -> 7 -> 69,28 -> 81 -> 96 -> 93 -> 7 -> 69,5,1,0,83.33%,100.00%,90.91%
continuous_1451_S7_strategy2.npz,104 -> 65 -> 93 -> 21 -> 19 -> 30,104 -> 65 -> 64 -> 93 -> 22 -> 21 -> 19 -> 33,4,4,2,50.00%,66.67%,57.14%
continuous_1452_S7_strategy2.npz,50 -> 19 -> 59 -> 97 -> 6 -> 85 -> 69,50 -> 19 -> 59 -> 97 -> 6 -> 85,6,0,1,100.00%,85.71%,92.31%
continuous_1453_S7_strategy2.npz,2 -> 84 -> 99 -> 10 -> 28,1 -> 84 -> 99 -> 10,3,1,2,75.00%,60.00%,66.67%
continuous_1454_S7_strategy2.npz,13 -> 86 -> 6 -> 59 -> 83 -> 22 -> 101,13 -> 86 -> 6 -> 59 -> 83 -> 101,6,0,1,100.00%,85.71%,92.31%
continuous_1455_S7_strategy2.npz,63 -> 21 -> 0 -> 72 -> 100,0 -> 72 -> 100,1,2,4,33.33%,20.00%,25.00%
continuous_1456_S7_strategy2.npz,18 -> 37 -> 20 -> 51 -> 96 -> 84 -> 88,18 -> 37 -> 20 -> 51 -> 59 -> 96 -> 84 -> 88,6,2,1,75.00%,85.71%,80.00%
continuous_1457_S7_strategy2.npz,51 -> 16 -> 1 -> 26 -> 65 -> 78 -> 34,51 -> 15 -> 16 -> 1 -> 28 -> 60 -> 78 -> 34,3,5,4,37.50%,42.86%,40.00%
continuous_1458_S7_strategy2.npz,64 -> 60 -> 12 -> 32 -> 104 -> 44,64 -> 62 -> 60 -> 32 -> 104 -> 44,4,2,2,66.67%,66.67%,66.67%
continuous_1459_S7_strategy2.npz,16 -> 33 -> 79 -> 23 -> 55 -> 5 -> 101,16 -> 9 -> 33 -> 79 -> 23 -> 55 -> 5 -> 101,6,2,1,75.00%,85.71%,80.00%
continuous_1460_S7_strategy2.npz,52 -> 14 -> 85 -> 43 -> 66 -> 34,52 -> 14 -> 85 -> 43 -> 66,5,0,1,100.00%,83.33%,90.91%
continuous_1461_S7_strategy2.npz,52 -> 3 -> 28 -> 13 -> 84,52 -> 3 -> 28 -> 13 -> 84,4,1,1,80.00%,80.00%,80.00%
continuous_1462_S7_strategy2.npz,81 -> 33 -> 19 -> 71 -> 53 -> 22 -> 90,81 -> 33 -> 19 -> 71 -> 53 -> 22,5,1,2,83.33%,71.43%,76.92%
continuous_1463_S7_strategy2.npz,59 -> 18 -> 71 -> 96 -> 8 -> 72,59 -> 18 -> 71 -> 96 -> 72,5,0,1,100.00%,83.33%,90.91%
continuous_1464_S7_strategy2.npz,62 -> 91 -> 29 -> 98 -> 9 -> 77 -> 42,91 -> 29 -> 98 -> 9 -> 42,4,1,3,80.00%,57.14%,66.67%
continuous_1465_S7_strategy2.npz,40 -> 94 -> 45 -> 18 -> 21 -> 95,38 -> 94 -> 45 -> 18 -> 21 -> 95,5,1,1,83.33%,83.33%,83.33%
continuous_1466_S7_strategy2.npz,39 -> 88 -> 73 -> 7 -> 102 -> 47,39 -> 32 -> 88 -> 7 -> 102 -> 47,4,2,2,66.67%,66.67%,66.67%
continuous_1467_S7_strategy2.npz,77 -> 64 -> 14 -> 48 -> 35 -> 24,60 -> 14 -> 15 -> 48 -> 39 -> 38 -> 24,0,7,6,0.00%,0.00%,0.00%
continuous_1468_S7_strategy2.npz,22 -> 62 -> 101 -> 50 -> 2,22 -> 101,2,0,3,100.00%,40.00%,57.14%
continuous_1469_S7_strategy2.npz,58 -> 62 -> 33 -> 102 -> 80 -> 5,58 -> 102 -> 80,3,0,3,100.00%,50.00%,66.67%
continuous_1470_S7_strategy2.npz,66 -> 54 -> 32 -> 46 -> 79 -> 3 -> 26,66 -> 32 -> 46 -> 3 -> 26,5,0,2,100.00%,71.43%,83.33%
continuous_1471_S7_strategy2.npz,38 -> 101 -> 59 -> 1 -> 86,38 -> 101 -> 59 -> 1 -> 86,3,2,2,60.00%,60.00%,60.00%
continuous_1472_S7_strategy2.npz,56 -> 2 -> 82 -> 69 -> 20 -> 12,56 -> 2 -> 1 -> 82 -> 69 -> 81 -> 19,3,4,3,42.86%,50.00%,46.15%
continuous_1473_S7_strategy2.npz,27 -> 52 -> 4 -> 40 -> 82 -> 85,28 -> 52 -> 4 -> 40 -> 38 -> 82 -> 85,3,4,3,42.86%,50.00%,46.15%
continuous_1474_S7_strategy2.npz,63 -> 19 -> 25 -> 5 -> 39,63 -> 19 -> 25 -> 26 -> 5 -> 39,3,3,2,50.00%,60.00%,54.55%
continuous_1475_S7_strategy2.npz,2 -> 95 -> 94 -> 73 -> 48,2 -> 94 -> 73 -> 48,2,2,3,50.00%,40.00%,44.44%
continuous_1476_S7_strategy2.npz,25 -> 58 -> 76 -> 65 -> 12,25 -> 44 -> 58 -> 76 -> 65 -> 76 -> 12,4,3,1,57.14%,80.00%,66.67%
continuous_1477_S7_strategy2.npz,49 -> 75 -> 103 -> 11 -> 20 -> 71 -> 92,49 -> 75 -> 103 -> 102 -> 71 -> 92,4,2,3,66.67%,57.14%,61.54%
continuous_1478_S7_strategy2.npz,89 -> 53 -> 67 -> 16 -> 102 -> 83,89 -> 53 -> 15 -> 16 -> 95 -> 102 -> 83,4,3,2,57.14%,66.67%,61.54%
continuous_1479_S7_strategy2.npz,95 -> 26 -> 53 -> 93 -> 41 -> 12 -> 79,95 -> 27 -> 44 -> 53 -> 93 -> 37 -> 12 -> 79,4,4,3,50.00%,57.14%,53.33%
continuous_1480_S7_strategy2.npz,96 -> 0 -> 55 -> 89 -> 65,96 -> 0 -> 55 -> 89 -> 65,5,0,0,100.00%,100.00%,100.00%
continuous_1481_S7_strategy2.npz,104 -> 86 -> 13 -> 75 -> 46,104 -> 86 -> 13 -> 75 -> 46 -> 44,2,4,3,33.33%,40.00%,36.36%
continuous_1482_S7_strategy2.npz,52 -> 100 -> 2 -> 16 -> 23,52 -> 100 -> 16,3,0,2,100.00%,60.00%,75.00%
continuous_1483_S7_strategy2.npz,5 -> 25 -> 80 -> 51 -> 56,5 -> 44 -> 80 -> 56,3,1,2,75.00%,60.00%,66.67%
continuous_1484_S7_strategy2.npz,86 -> 41 -> 16 -> 1 -> 58 -> 28,86 -> 41 -> 16 -> 9 -> 1 -> 58 -> 28,3,4,3,42.86%,50.00%,46.15%
continuous_1485_S7_strategy2.npz,11 -> 68 -> 27 -> 56 -> 43 -> 78,11 -> 68 -> 27 -> 43 -> 78,4,1,2,80.00%,66.67%,72.73%
continuous_1486_S7_strategy2.npz,6 -> 51 -> 94 -> 58 -> 18,6 -> 94 -> 58 -> 12 -> 18,2,3,3,40.00%,40.00%,40.00%
continuous_1487_S7_strategy2.npz,66 -> 43 -> 92 -> 2 -> 82,66 -> 43 -> 92 -> 2 -> 1 -> 82,3,3,2,50.00%,60.00%,54.55%
continuous_1488_S7_strategy2.npz,18 -> 30 -> 77 -> 0 -> 67 -> 25 -> 46,18 -> 30 -> 0 -> 67 -> 46,4,1,3,80.00%,57.14%,66.67%
continuous_1489_S7_strategy2.npz,34 -> 6 -> 99 -> 77 -> 19,6 -> 99,2,0,3,100.00%,40.00%,57.14%
continuous_1490_S7_strategy2.npz,66 -> 88 -> 4 -> 18 -> 96 -> 47 -> 26,66 -> 88 -> 4 -> 18 -> 96 -> 47 -> 26,6,1,1,85.71%,85.71%,85.71%
continuous_1491_S7_strategy2.npz,71 -> 45 -> 89 -> 39 -> 57 -> 22,71 -> 45 -> 89 -> 39 -> 38 -> 57 -> 54,4,3,2,57.14%,66.67%,61.54%
continuous_1492_S7_strategy2.npz,8 -> 53 -> 40 -> 18 -> 97 -> 85 -> 84,8 -> 53 -> 38 -> 18 -> 97 -> 85 -> 84,6,1,1,85.71%,85.71%,85.71%
continuous_1493_S7_strategy2.npz,45 -> 34 -> 68 -> 15 -> 80 -> 8 -> 85,45 -> 37 -> 68 -> 15 -> 80 -> 8 -> 85,6,1,1,85.71%,85.71%,85.71%
continuous_1494_S7_strategy2.npz,83 -> 52 -> 45 -> 100 -> 16 -> 36,83 -> 45 -> 100 -> 16 -> 36,4,1,2,80.00%,66.67%,72.73%
