Transformer,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_1348_S7_strategy2.npz,4 -> 3 -> 6 -> 7 -> 2,4 -> 2 -> 3 -> 3 -> 3 -> 6 -> 7 -> 2,5,3,0,62.50%,100.00%,76.92%
continuous_1349_S7_strategy2.npz,6 -> 7 -> 1 -> 8 -> 3 -> 4,6 -> 7 -> 1 -> 1 -> 8 -> 3 -> 1 -> 4,6,2,0,75.00%,100.00%,85.71%
continuous_1350_S7_strategy2.npz,8 -> 5 -> 7 -> 0 -> 2 -> 9 -> 3,8 -> 5 -> 4 -> 7 -> 0 -> 2 -> 9 -> 3,6,2,1,75.00%,85.71%,80.00%
continuous_1351_S7_strategy2.npz,6 -> 5 -> 0 -> 8 -> 4 -> 7 -> 9,6 -> 5 -> 0 -> 8 -> 4 -> 7 -> 9,7,0,0,100.00%,100.00%,100.00%
continuous_1352_S7_strategy2.npz,8 -> 5 -> 1 -> 9 -> 2,8 -> 5 -> 1 -> 9 -> 2,5,0,0,100.00%,100.00%,100.00%
continuous_1353_S7_strategy2.npz,3 -> 5 -> 1 -> 6 -> 9,3 -> 6 -> 5 -> 1 -> 1 -> 1 -> 6 -> 9,5,3,0,62.50%,100.00%,76.92%
continuous_1354_S7_strategy2.npz,9 -> 3 -> 5 -> 7 -> 2 -> 1 -> 6,9 -> 3 -> 3 -> 5 -> 7 -> 2 -> 1 -> 6,4,4,3,50.00%,57.14%,53.33%
continuous_1355_S7_strategy2.npz,0 -> 8 -> 3 -> 1 -> 7,0 -> 8 -> 8 -> 3 -> 3 -> 1 -> 7,5,2,0,71.43%,100.00%,83.33%
continuous_1356_S7_strategy2.npz,9 -> 0 -> 2 -> 3 -> 4 -> 6,9 -> 0 -> 2 -> 3 -> 3 -> 4 -> 5 -> 6,6,2,0,75.00%,100.00%,85.71%
continuous_1357_S7_strategy2.npz,3 -> 2 -> 4 -> 8 -> 7 -> 0 -> 9,3 -> 1 -> 2 -> 4 -> 8 -> 7 -> 6 -> 0 -> 9,7,2,0,77.78%,100.00%,87.50%
continuous_1358_S7_strategy2.npz,3 -> 2 -> 5 -> 6 -> 4 -> 0,3 -> 0 -> 2 -> 5 -> 6 -> 4 -> 4 -> 0,6,2,0,75.00%,100.00%,85.71%
continuous_1359_S7_strategy2.npz,2 -> 4 -> 3 -> 1 -> 5,2 -> 4 -> 3 -> 1 -> 5,4,1,1,80.00%,80.00%,80.00%
continuous_1360_S7_strategy2.npz,7 -> 8 -> 6 -> 9 -> 1 -> 0,7 -> 8 -> 6 -> 1 -> 9 -> 9 -> 1 -> 0 -> 0,4,5,2,44.44%,66.67%,53.33%
continuous_1361_S7_strategy2.npz,4 -> 2 -> 9 -> 8 -> 3,4 -> 2 -> 7 -> 9 -> 8 -> 3,5,1,0,83.33%,100.00%,90.91%
continuous_1362_S7_strategy2.npz,4 -> 7 -> 1 -> 2 -> 3 -> 0 -> 9,4 -> 7 -> 1 -> 1 -> 2 -> 3 -> 3 -> 6 -> 0 -> 9,6,4,1,60.00%,85.71%,70.59%
continuous_1363_S7_strategy2.npz,4 -> 3 -> 5 -> 7 -> 6 -> 8 -> 1,4 -> 3 -> 5 -> 7 -> 6 -> 8 -> 1,7,0,0,100.00%,100.00%,100.00%
continuous_1364_S7_strategy2.npz,7 -> 0 -> 9 -> 2 -> 8,7 -> 0 -> 9 -> 2 -> 8,5,0,0,100.00%,100.00%,100.00%
continuous_1365_S7_strategy2.npz,1 -> 5 -> 0 -> 3 -> 8,1 -> 5 -> 9 -> 0 -> 3 -> 8,5,1,0,83.33%,100.00%,90.91%
continuous_1366_S7_strategy2.npz,2 -> 1 -> 0 -> 4 -> 7 -> 9,2 -> 1 -> 1 -> 9 -> 4 -> 4 -> 7 -> 9,4,4,2,50.00%,66.67%,57.14%
continuous_1367_S7_strategy2.npz,7 -> 2 -> 0 -> 1 -> 5 -> 8,7 -> 2 -> 1 -> 0 -> 1 -> 5 -> 8,5,2,1,71.43%,83.33%,76.92%
continuous_1368_S7_strategy2.npz,1 -> 7 -> 6 -> 4 -> 8 -> 5 -> 9,1 -> 7 -> 5 -> 6 -> 4 -> 8 -> 5 -> 9,6,2,1,75.00%,85.71%,80.00%
continuous_1369_S7_strategy2.npz,4 -> 6 -> 0 -> 2 -> 7 -> 8,4 -> 6 -> 0 -> 8 -> 2 -> 7 -> 8,6,1,0,85.71%,100.00%,92.31%
continuous_1370_S7_strategy2.npz,1 -> 5 -> 4 -> 7 -> 0 -> 2 -> 3,1 -> 5 -> 4 -> 7 -> 0 -> 2 -> 2 -> 3,7,1,0,87.50%,100.00%,93.33%
continuous_1371_S7_strategy2.npz,0 -> 9 -> 8 -> 2 -> 1 -> 6 -> 7,0 -> 9 -> 8 -> 2 -> 1 -> 6 -> 5,6,1,1,85.71%,85.71%,85.71%
continuous_1372_S7_strategy2.npz,4 -> 5 -> 2 -> 7 -> 1 -> 6 -> 8,4 -> 5 -> 5 -> 2 -> 7 -> 1 -> 1 -> 6 -> 8,6,3,1,66.67%,85.71%,75.00%
continuous_1373_S7_strategy2.npz,7 -> 4 -> 5 -> 1 -> 8 -> 3,7 -> 4 -> 2 -> 1 -> 1 -> 7 -> 8 -> 3,4,4,2,50.00%,66.67%,57.14%
continuous_1374_S7_strategy2.npz,4 -> 9 -> 2 -> 6 -> 7,4 -> 9 -> 2 -> 2 -> 6 -> 9 -> 7,4,3,1,57.14%,80.00%,66.67%
continuous_1375_S7_strategy2.npz,4 -> 5 -> 2 -> 8 -> 7,4 -> 5 -> 2 -> 7 -> 8 -> 7,5,1,0,83.33%,100.00%,90.91%
continuous_1376_S7_strategy2.npz,1 -> 0 -> 9 -> 6 -> 4,1 -> 8 -> 0 -> 4 -> 9 -> 6 -> 4,5,2,0,71.43%,100.00%,83.33%
continuous_1377_S7_strategy2.npz,3 -> 4 -> 1 -> 5 -> 7 -> 2 -> 0,3 -> 4 -> 1 -> 5 -> 7 -> 2 -> 2 -> 0,5,3,2,62.50%,71.43%,66.67%
continuous_1378_S7_strategy2.npz,0 -> 6 -> 9 -> 8 -> 5,0 -> 6 -> 9 -> 8 -> 5,5,0,0,100.00%,100.00%,100.00%
continuous_1379_S7_strategy2.npz,9 -> 0 -> 7 -> 2 -> 1 -> 3 -> 8,9 -> 0 -> 7 -> 0 -> 2 -> 1 -> 3 -> 8,7,1,0,87.50%,100.00%,93.33%
continuous_1380_S7_strategy2.npz,2 -> 0 -> 8 -> 7 -> 9,2 -> 0 -> 0 -> 8 -> 7 -> 9,5,1,0,83.33%,100.00%,90.91%
continuous_1381_S7_strategy2.npz,2 -> 7 -> 1 -> 4 -> 3,2 -> 2 -> 5 -> 7 -> 1 -> 4 -> 3,4,3,1,57.14%,80.00%,66.67%
continuous_1382_S7_strategy2.npz,4 -> 5 -> 3 -> 6 -> 2 -> 7,4 -> 5 -> 3 -> 6 -> 1 -> 2 -> 7,6,1,0,85.71%,100.00%,92.31%
continuous_1383_S7_strategy2.npz,5 -> 7 -> 8 -> 2 -> 0,5 -> 7 -> 7 -> 8 -> 2 -> 0,5,1,0,83.33%,100.00%,90.91%
continuous_1384_S7_strategy2.npz,7 -> 3 -> 5 -> 6 -> 9 -> 0,7 -> 3 -> 5 -> 6 -> 9 -> 0,6,0,0,100.00%,100.00%,100.00%
continuous_1385_S7_strategy2.npz,3 -> 9 -> 5 -> 1 -> 7,3 -> 9 -> 9 -> 5 -> 1 -> 7,4,2,1,66.67%,80.00%,72.73%
continuous_1386_S7_strategy2.npz,4 -> 7 -> 8 -> 5 -> 1,4 -> 7 -> 8 -> 8 -> 5 -> 1,5,1,0,83.33%,100.00%,90.91%
continuous_1387_S7_strategy2.npz,8 -> 0 -> 3 -> 9 -> 4 -> 1 -> 7,8 -> 0 -> 3 -> 7 -> 9 -> 4 -> 2 -> 2 -> 1 -> 7,4,6,3,40.00%,57.14%,47.06%
continuous_1388_S7_strategy2.npz,3 -> 2 -> 8 -> 7 -> 9 -> 1,3 -> 2 -> 8 -> 7 -> 9 -> 1,6,0,0,100.00%,100.00%,100.00%
continuous_1389_S7_strategy2.npz,5 -> 3 -> 9 -> 7 -> 1 -> 2,5 -> 3 -> 3 -> 1 -> 7 -> 7 -> 1 -> 1,4,4,2,50.00%,66.67%,57.14%
continuous_1390_S7_strategy2.npz,7 -> 0 -> 2 -> 8 -> 4 -> 1,7 -> 1 -> 0 -> 2 -> 2 -> 9 -> 8 -> 4 -> 1 -> 1,6,4,0,60.00%,100.00%,75.00%
continuous_1391_S7_strategy2.npz,5 -> 8 -> 9 -> 2 -> 4,5 -> 8 -> 9 -> 2 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_1392_S7_strategy2.npz,4 -> 5 -> 0 -> 6 -> 8 -> 7,4 -> 2 -> 5 -> 0 -> 6 -> 8 -> 7,6,1,0,85.71%,100.00%,92.31%
continuous_1393_S7_strategy2.npz,3 -> 8 -> 6 -> 5 -> 1 -> 2 -> 0,3 -> 3 -> 8 -> 6 -> 5 -> 1 -> 2 -> 1 -> 0,6,3,1,66.67%,85.71%,75.00%
continuous_1394_S7_strategy2.npz,1 -> 2 -> 7 -> 3 -> 5,1 -> 2 -> 2 -> 7 -> 3 -> 3 -> 1 -> 5,5,3,0,62.50%,100.00%,76.92%
continuous_1395_S7_strategy2.npz,6 -> 1 -> 0 -> 4 -> 7 -> 2,6 -> 6 -> 6 -> 1 -> 7 -> 0 -> 9 -> 4 -> 7 -> 2,4,6,2,40.00%,66.67%,50.00%
continuous_1396_S7_strategy2.npz,7 -> 8 -> 0 -> 6 -> 5 -> 9 -> 4,7 -> 8 -> 0 -> 6 -> 9 -> 5 -> 9 -> 7 -> 4,7,2,0,77.78%,100.00%,87.50%
continuous_1397_S7_strategy2.npz,5 -> 9 -> 3 -> 7 -> 8 -> 1,5 -> 9 -> 3 -> 7 -> 8 -> 1,6,0,0,100.00%,100.00%,100.00%
continuous_1398_S7_strategy2.npz,1 -> 7 -> 6 -> 8 -> 9 -> 5,1 -> 7 -> 4 -> 6 -> 1 -> 8 -> 9 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_1399_S7_strategy2.npz,9 -> 5 -> 3 -> 2 -> 7 -> 6 -> 1,9 -> 5 -> 3 -> 3 -> 1 -> 7 -> 6 -> 1,5,3,2,62.50%,71.43%,66.67%
continuous_1400_S7_strategy2.npz,9 -> 6 -> 3 -> 0 -> 2 -> 5,9 -> 6 -> 3 -> 0 -> 9 -> 2 -> 9 -> 5,6,2,0,75.00%,100.00%,85.71%
continuous_1401_S7_strategy2.npz,5 -> 9 -> 1 -> 6 -> 7 -> 8,5 -> 5 -> 9 -> 1 -> 6 -> 1 -> 9 -> 8,5,3,1,62.50%,83.33%,71.43%
continuous_1402_S7_strategy2.npz,8 -> 6 -> 4 -> 9 -> 0 -> 7,8 -> 6 -> 4 -> 2 -> 9 -> 0 -> 2 -> 7,4,4,2,50.00%,66.67%,57.14%
continuous_1403_S7_strategy2.npz,4 -> 7 -> 9 -> 2 -> 8 -> 5,4 -> 7 -> 9 -> 2 -> 8 -> 6 -> 5,5,2,1,71.43%,83.33%,76.92%
continuous_1404_S7_strategy2.npz,8 -> 9 -> 7 -> 2 -> 3 -> 0,8 -> 9 -> 7 -> 8 -> 2 -> 1 -> 3 -> 0,2,6,4,25.00%,33.33%,28.57%
continuous_1405_S7_strategy2.npz,7 -> 4 -> 6 -> 9 -> 1 -> 8,7 -> 4 -> 9 -> 6 -> 9 -> 1 -> 8,6,1,0,85.71%,100.00%,92.31%
continuous_1406_S7_strategy2.npz,3 -> 4 -> 7 -> 9 -> 8 -> 5,3 -> 4 -> 9 -> 1 -> 7 -> 9 -> 8 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_1407_S7_strategy2.npz,3 -> 9 -> 2 -> 8 -> 6 -> 5 -> 4,3 -> 9 -> 2 -> 8 -> 6 -> 5 -> 5 -> 4,5,3,2,62.50%,71.43%,66.67%
continuous_1408_S7_strategy2.npz,3 -> 2 -> 7 -> 5 -> 8 -> 1 -> 9,3 -> 2 -> 7 -> 5 -> 6 -> 8 -> 8 -> 1 -> 9,3,6,4,33.33%,42.86%,37.50%
continuous_1409_S7_strategy2.npz,2 -> 4 -> 8 -> 5 -> 9 -> 0 -> 7,2 -> 1 -> 4 -> 4 -> 8 -> 8 -> 6 -> 9 -> 0 -> 0 -> 7,6,5,1,54.55%,85.71%,66.67%
continuous_1410_S7_strategy2.npz,8 -> 6 -> 3 -> 7 -> 4 -> 9,8 -> 6 -> 3 -> 7 -> 4 -> 9,6,0,0,100.00%,100.00%,100.00%
continuous_1411_S7_strategy2.npz,9 -> 2 -> 3 -> 0 -> 6 -> 1 -> 7,9 -> 2 -> 5 -> 3 -> 3 -> 0 -> 0 -> 6 -> 1 -> 1 -> 9,5,6,2,45.45%,71.43%,55.56%
continuous_1412_S7_strategy2.npz,3 -> 4 -> 9 -> 0 -> 1 -> 8,3 -> 8 -> 4 -> 9 -> 0 -> 1 -> 6 -> 8,6,2,0,75.00%,100.00%,85.71%
continuous_1413_S7_strategy2.npz,9 -> 5 -> 3 -> 8 -> 1 -> 4,9 -> 5 -> 3 -> 3 -> 8 -> 1 -> 3 -> 4,6,2,0,75.00%,100.00%,85.71%
continuous_1414_S7_strategy2.npz,1 -> 5 -> 2 -> 6 -> 0,1 -> 5 -> 2 -> 6 -> 0,5,0,0,100.00%,100.00%,100.00%
continuous_1415_S7_strategy2.npz,6 -> 7 -> 1 -> 0 -> 4,6 -> 7 -> 7 -> 1 -> 0 -> 8 -> 4,3,4,2,42.86%,60.00%,50.00%
continuous_1416_S7_strategy2.npz,0 -> 1 -> 7 -> 8 -> 2 -> 9,0 -> 1 -> 7 -> 8 -> 2 -> 9,6,0,0,100.00%,100.00%,100.00%
continuous_1417_S7_strategy2.npz,1 -> 9 -> 3 -> 0 -> 6 -> 8,1 -> 9 -> 3 -> 0 -> 6 -> 8,6,0,0,100.00%,100.00%,100.00%
continuous_1418_S7_strategy2.npz,1 -> 0 -> 6 -> 3 -> 4 -> 5 -> 7,1 -> 0 -> 6 -> 3 -> 3 -> 4 -> 5 -> 7,6,2,1,75.00%,85.71%,80.00%
continuous_1419_S7_strategy2.npz,7 -> 6 -> 5 -> 4 -> 1 -> 9 -> 2,7 -> 9 -> 6 -> 5 -> 4 -> 1 -> 9 -> 2,7,1,0,87.50%,100.00%,93.33%
continuous_1420_S7_strategy2.npz,9 -> 2 -> 3 -> 8 -> 5,9 -> 3 -> 3 -> 8 -> 0 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_1421_S7_strategy2.npz,9 -> 6 -> 0 -> 3 -> 5 -> 7 -> 8,9 -> 6 -> 9 -> 0 -> 9 -> 3 -> 5 -> 7 -> 9 -> 8,7,3,0,70.00%,100.00%,82.35%
continuous_1422_S7_strategy2.npz,0 -> 7 -> 6 -> 9 -> 3,0 -> 7 -> 8 -> 5 -> 9 -> 3,3,3,2,50.00%,60.00%,54.55%
continuous_1423_S7_strategy2.npz,7 -> 1 -> 5 -> 4 -> 9 -> 6,7 -> 1 -> 5 -> 4 -> 9 -> 9 -> 6,6,1,0,85.71%,100.00%,92.31%
continuous_1424_S7_strategy2.npz,1 -> 5 -> 3 -> 0 -> 9 -> 7,1 -> 5 -> 3 -> 3 -> 3 -> 0 -> 9 -> 9 -> 7,6,3,0,66.67%,100.00%,80.00%
continuous_1425_S7_strategy2.npz,2 -> 4 -> 1 -> 8 -> 3 -> 7 -> 6,2 -> 4 -> 1 -> 1 -> 8 -> 3 -> 3 -> 7 -> 6 -> 6,6,4,1,60.00%,85.71%,70.59%
continuous_1426_S7_strategy2.npz,3 -> 7 -> 1 -> 6 -> 4 -> 0 -> 9,3 -> 7 -> 9 -> 1 -> 6 -> 7 -> 9 -> 4 -> 0 -> 8 -> 9,3,8,4,27.27%,42.86%,33.33%
continuous_1427_S7_strategy2.npz,6 -> 3 -> 0 -> 1 -> 8,6 -> 3 -> 9 -> 0 -> 1 -> 7 -> 8,4,3,1,57.14%,80.00%,66.67%
continuous_1428_S7_strategy2.npz,1 -> 6 -> 4 -> 2 -> 8 -> 5,1 -> 6 -> 4 -> 2 -> 1 -> 2 -> 8 -> 7 -> 5,6,3,0,66.67%,100.00%,80.00%
continuous_1429_S7_strategy2.npz,0 -> 7 -> 9 -> 1 -> 5 -> 8 -> 3,0 -> 7 -> 9 -> 1 -> 5 -> 8 -> 3,6,1,1,85.71%,85.71%,85.71%
continuous_1430_S7_strategy2.npz,3 -> 5 -> 8 -> 4 -> 1 -> 0 -> 7,3 -> 5 -> 8 -> 4 -> 1 -> 9 -> 6 -> 7,6,2,1,75.00%,85.71%,80.00%
continuous_1431_S7_strategy2.npz,0 -> 4 -> 7 -> 3 -> 8,0 -> 4 -> 7 -> 3 -> 8,5,0,0,100.00%,100.00%,100.00%
continuous_1432_S7_strategy2.npz,4 -> 6 -> 8 -> 3 -> 7 -> 2 -> 5,4 -> 6 -> 8 -> 3 -> 3 -> 7 -> 2 -> 5,5,3,2,62.50%,71.43%,66.67%
continuous_1433_S7_strategy2.npz,9 -> 4 -> 5 -> 7 -> 0,9 -> 4 -> 5 -> 5 -> 7 -> 0,5,1,0,83.33%,100.00%,90.91%
continuous_1434_S7_strategy2.npz,9 -> 0 -> 7 -> 6 -> 5 -> 1,9 -> 0 -> 7 -> 0 -> 6 -> 5 -> 1,5,2,1,71.43%,83.33%,76.92%
continuous_1435_S7_strategy2.npz,4 -> 6 -> 7 -> 0 -> 8 -> 1 -> 3,4 -> 9 -> 6 -> 1 -> 7 -> 0 -> 8 -> 1 -> 1 -> 3,7,3,0,70.00%,100.00%,82.35%
continuous_1436_S7_strategy2.npz,9 -> 0 -> 1 -> 2 -> 3 -> 7,9 -> 6 -> 1 -> 2 -> 3 -> 7,4,2,2,66.67%,66.67%,66.67%
continuous_1437_S7_strategy2.npz,2 -> 6 -> 7 -> 0 -> 4 -> 8,2 -> 6 -> 7 -> 0 -> 4 -> 7 -> 8,4,3,2,57.14%,66.67%,61.54%
continuous_1438_S7_strategy2.npz,4 -> 3 -> 2 -> 5 -> 9,4 -> 3 -> 3 -> 5 -> 2 -> 5 -> 7 -> 9,5,3,0,62.50%,100.00%,76.92%
continuous_1439_S7_strategy2.npz,2 -> 4 -> 9 -> 0 -> 1 -> 7 -> 8,2 -> 4 -> 9 -> 0 -> 1 -> 1 -> 7 -> 8,6,2,1,75.00%,85.71%,80.00%
continuous_1440_S7_strategy2.npz,7 -> 4 -> 5 -> 2 -> 9 -> 0,7 -> 9 -> 4 -> 2 -> 5 -> 9 -> 2 -> 5 -> 9 -> 0,6,4,0,60.00%,100.00%,75.00%
continuous_1441_S7_strategy2.npz,7 -> 3 -> 0 -> 8 -> 1 -> 5 -> 2,7 -> 3 -> 3 -> 0 -> 8 -> 1 -> 2 -> 5 -> 5 -> 2,5,5,2,50.00%,71.43%,58.82%
continuous_1442_S7_strategy2.npz,4 -> 3 -> 6 -> 1 -> 9,4 -> 5 -> 3 -> 6 -> 1 -> 1 -> 9,4,3,1,57.14%,80.00%,66.67%
continuous_1443_S7_strategy2.npz,6 -> 1 -> 3 -> 9 -> 7,6 -> 1 -> 1 -> 3 -> 9 -> 1,4,2,1,66.67%,80.00%,72.73%
continuous_1444_S7_strategy2.npz,4 -> 3 -> 5 -> 0 -> 2,4 -> 3 -> 5 -> 0 -> 0 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_1445_S7_strategy2.npz,7 -> 1 -> 2 -> 3 -> 8 -> 5 -> 4,7 -> 1 -> 1 -> 2 -> 3 -> 5 -> 8 -> 5 -> 4,7,2,0,77.78%,100.00%,87.50%
continuous_1446_S7_strategy2.npz,1 -> 4 -> 8 -> 7 -> 6 -> 2 -> 5,1 -> 4 -> 8 -> 7 -> 6 -> 2 -> 5,6,1,1,85.71%,85.71%,85.71%
continuous_1447_S7_strategy2.npz,0 -> 6 -> 5 -> 2 -> 9 -> 7 -> 4,0 -> 6 -> 5 -> 2 -> 1 -> 7 -> 4,6,1,1,85.71%,85.71%,85.71%
continuous_1448_S7_strategy2.npz,6 -> 2 -> 1 -> 5 -> 7 -> 3,6 -> 2 -> 1 -> 5 -> 7 -> 3,6,0,0,100.00%,100.00%,100.00%
continuous_1449_S7_strategy2.npz,9 -> 1 -> 7 -> 6 -> 2,9 -> 1 -> 7 -> 6 -> 2 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_1450_S7_strategy2.npz,2 -> 7 -> 9 -> 0 -> 6,2 -> 7 -> 9 -> 9 -> 0 -> 6,5,1,0,83.33%,100.00%,90.91%
continuous_1451_S7_strategy2.npz,9 -> 6 -> 8 -> 2 -> 1 -> 3,9 -> 6 -> 8 -> 2 -> 1 -> 3,5,1,1,83.33%,83.33%,83.33%
continuous_1452_S7_strategy2.npz,4 -> 1 -> 5 -> 9 -> 0 -> 8 -> 6,4 -> 2 -> 1 -> 9 -> 5 -> 9 -> 9 -> 0 -> 8 -> 6,7,3,0,70.00%,100.00%,82.35%
continuous_1453_S7_strategy2.npz,0 -> 7 -> 9 -> 1 -> 2,0 -> 7 -> 7 -> 9 -> 1 -> 2 -> 2,5,2,0,71.43%,100.00%,83.33%
continuous_1454_S7_strategy2.npz,1 -> 8 -> 0 -> 5 -> 7 -> 2 -> 9,1 -> 8 -> 0 -> 3 -> 5 -> 7 -> 4 -> 2 -> 2 -> 1 -> 9,5,6,2,45.45%,71.43%,55.56%
continuous_1455_S7_strategy2.npz,6 -> 2 -> 0 -> 7 -> 9,6 -> 0 -> 2 -> 1 -> 0 -> 7 -> 9,5,2,0,71.43%,100.00%,83.33%
continuous_1456_S7_strategy2.npz,1 -> 3 -> 2 -> 4 -> 9 -> 7 -> 8,1 -> 3 -> 3 -> 3 -> 2 -> 4 -> 5 -> 9 -> 7 -> 8,5,5,2,50.00%,71.43%,58.82%
continuous_1457_S7_strategy2.npz,4 -> 1 -> 0 -> 2 -> 6 -> 7 -> 3,4 -> 9 -> 1 -> 0 -> 2 -> 6 -> 5 -> 7 -> 3,6,3,1,66.67%,85.71%,75.00%
continuous_1458_S7_strategy2.npz,6 -> 5 -> 1 -> 3 -> 9 -> 4,6 -> 5 -> 1 -> 3 -> 3 -> 3 -> 9 -> 4,5,3,1,62.50%,83.33%,71.43%
continuous_1459_S7_strategy2.npz,1 -> 3 -> 7 -> 2 -> 5 -> 0 -> 9,1 -> 7 -> 3 -> 7 -> 2 -> 5 -> 0 -> 9,6,2,1,75.00%,85.71%,80.00%
continuous_1460_S7_strategy2.npz,5 -> 1 -> 8 -> 4 -> 6 -> 3,5 -> 7 -> 1 -> 8 -> 4 -> 6 -> 3,6,1,0,85.71%,100.00%,92.31%
continuous_1461_S7_strategy2.npz,5 -> 0 -> 2 -> 1 -> 7,5 -> 0 -> 2 -> 2 -> 1 -> 7,4,2,1,66.67%,80.00%,72.73%
continuous_1462_S7_strategy2.npz,7 -> 3 -> 1 -> 6 -> 5 -> 2 -> 8,7 -> 9 -> 3 -> 1 -> 6 -> 9 -> 2 -> 8,6,2,1,75.00%,85.71%,80.00%
continuous_1463_S7_strategy2.npz,5 -> 1 -> 6 -> 9 -> 0 -> 7,5 -> 1 -> 6 -> 9 -> 0 -> 7,5,1,1,83.33%,83.33%,83.33%
continuous_1464_S7_strategy2.npz,6 -> 8 -> 2 -> 9 -> 0 -> 7 -> 4,6 -> 6 -> 8 -> 2 -> 4 -> 0 -> 4 -> 7 -> 4,5,4,2,55.56%,71.43%,62.50%
continuous_1465_S7_strategy2.npz,3 -> 8 -> 4 -> 1 -> 2 -> 9,3 -> 8 -> 4 -> 4 -> 1 -> 2 -> 9,5,2,1,71.43%,83.33%,76.92%
continuous_1466_S7_strategy2.npz,3 -> 8 -> 7 -> 0 -> 9 -> 4,3 -> 8 -> 7 -> 0 -> 9 -> 9 -> 4,6,1,0,85.71%,100.00%,92.31%
continuous_1467_S7_strategy2.npz,7 -> 6 -> 1 -> 4 -> 3 -> 2,7 -> 6 -> 1 -> 6 -> 4 -> 3 -> 5 -> 2,6,2,0,75.00%,100.00%,85.71%
continuous_1468_S7_strategy2.npz,2 -> 6 -> 9 -> 4 -> 0,2 -> 6 -> 9 -> 9 -> 2 -> 0,4,2,1,66.67%,80.00%,72.73%
continuous_1469_S7_strategy2.npz,5 -> 6 -> 3 -> 9 -> 7 -> 0,5 -> 6 -> 3 -> 9 -> 7 -> 6 -> 0,6,1,0,85.71%,100.00%,92.31%
continuous_1470_S7_strategy2.npz,6 -> 5 -> 3 -> 4 -> 7 -> 0 -> 2,6 -> 5 -> 5 -> 3 -> 4 -> 7 -> 0 -> 2,6,2,1,75.00%,85.71%,80.00%
continuous_1471_S7_strategy2.npz,3 -> 9 -> 5 -> 0 -> 8,3 -> 0 -> 5 -> 2 -> 0 -> 8,3,3,2,50.00%,60.00%,54.55%
continuous_1472_S7_strategy2.npz,5 -> 0 -> 7 -> 6 -> 2 -> 1,5 -> 0 -> 7 -> 6 -> 2 -> 9 -> 1,6,1,0,85.71%,100.00%,92.31%
continuous_1473_S7_strategy2.npz,2 -> 5 -> 0 -> 3 -> 7 -> 8,2 -> 5 -> 5 -> 0 -> 8 -> 3 -> 7 -> 7 -> 8,4,5,2,44.44%,66.67%,53.33%
continuous_1474_S7_strategy2.npz,6 -> 1 -> 2 -> 0 -> 3,6 -> 1 -> 7 -> 2 -> 0 -> 6 -> 3,5,2,0,71.43%,100.00%,83.33%
continuous_1475_S7_strategy2.npz,0 -> 9 -> 8 -> 7 -> 4,0 -> 5 -> 9 -> 8 -> 7 -> 4,5,1,0,83.33%,100.00%,90.91%
continuous_1476_S7_strategy2.npz,2 -> 5 -> 7 -> 6 -> 1,2 -> 2 -> 5 -> 7 -> 6 -> 1,5,1,0,83.33%,100.00%,90.91%
continuous_1477_S7_strategy2.npz,4 -> 7 -> 9 -> 1 -> 2 -> 6 -> 8,4 -> 7 -> 9 -> 1 -> 1 -> 2 -> 6 -> 1 -> 8,7,2,0,77.78%,100.00%,87.50%
continuous_1478_S7_strategy2.npz,8 -> 5 -> 6 -> 1 -> 9 -> 7,8 -> 5 -> 6 -> 9 -> 1 -> 9 -> 7,6,1,0,85.71%,100.00%,92.31%
continuous_1479_S7_strategy2.npz,9 -> 2 -> 5 -> 8 -> 3 -> 1 -> 7,9 -> 2 -> 5 -> 8 -> 3 -> 3 -> 1 -> 7,4,4,3,50.00%,57.14%,53.33%
continuous_1480_S7_strategy2.npz,9 -> 0 -> 5 -> 8 -> 6,9 -> 0 -> 9 -> 5 -> 8 -> 6,4,2,1,66.67%,80.00%,72.73%
continuous_1481_S7_strategy2.npz,9 -> 8 -> 1 -> 7 -> 4,9 -> 8 -> 1 -> 7 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_1482_S7_strategy2.npz,5 -> 9 -> 0 -> 1 -> 2,5 -> 9 -> 0 -> 1 -> 2 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_1483_S7_strategy2.npz,0 -> 2 -> 7 -> 4 -> 5,0 -> 2 -> 1 -> 7 -> 4 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_1484_S7_strategy2.npz,8 -> 3 -> 1 -> 0 -> 5 -> 2,8 -> 3 -> 3 -> 3 -> 1 -> 7 -> 0 -> 4 -> 5 -> 2,6,4,0,60.00%,100.00%,75.00%
continuous_1485_S7_strategy2.npz,1 -> 6 -> 2 -> 5 -> 4 -> 7,1 -> 6 -> 6 -> 2 -> 5 -> 4 -> 5 -> 7,5,3,1,62.50%,83.33%,71.43%
