Transformer,,,,
File Name,Frame Range,Ground Truth Category,Predicted Category,Match Status
continuous_1216_S7_strategy2.npz,12600–16800,—,CALENDAR,FP
continuous_1216_S7_strategy2.npz,13029–16728,CALENDAR,—,FN
continuous_1216_S7_strategy2.npz,16728–20974,FAMILY,FAMILY,TP
continuous_1217_S7_strategy2.npz,0–4244,DAYS,DAYS,TP
continuous_1217_S7_strategy2.npz,3066–6166,—,COLOR,FP
continuous_1217_S7_strategy2.npz,4244–8509,DRINK,DRINK,TP
continuous_1217_S7_strategy2.npz,8509–12740,COLOR,COLOR,TP
continuous_1217_S7_strategy2.npz,12740–16986,FAMILY,FAMILY,TP
continuous_1217_S7_strategy2.npz,16986–21651,SURVIVAL,SURVIVAL,TP
continuous_1217_S7_strategy2.npz,21651–26621,CALENDAR,CALENDAR,TP
continuous_1217_S7_strategy2.npz,21666–24766,—,DRINK,FP
continuous_1217_S7_strategy2.npz,26621–30886,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1218_S7_strategy2.npz,0–4244,DAYS,DAYS,TP
continuous_1218_S7_strategy2.npz,2633–5300,—,COLOR,FP
continuous_1218_S7_strategy2.npz,4244–8476,COLOR,—,FN
continuous_1218_S7_strategy2.npz,5300–7966,—,NUMBER,FP
continuous_1218_S7_strategy2.npz,7966–10633,—,GREETING,FP
continuous_1218_S7_strategy2.npz,8476–13062,GREETING,—,FN
continuous_1218_S7_strategy2.npz,10633–13266,—,DRINK,FP
continuous_1218_S7_strategy2.npz,13062–17294,NUMBER,NUMBER,TP
continuous_1218_S7_strategy2.npz,15933–18600,—,NUMBER,FP
continuous_1218_S7_strategy2.npz,17294–21525,FOOD,FOOD,TP
continuous_1219_S7_strategy2.npz,0–4739,NUMBER,NUMBER,TP
continuous_1219_S7_strategy2.npz,2900–5800,—,DRINK,FP
continuous_1219_S7_strategy2.npz,4739–8970,FOOD,FOOD,TP
continuous_1219_S7_strategy2.npz,8970–13568,SURVIVAL,SURVIVAL,TP
continuous_1219_S7_strategy2.npz,13568–17833,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1219_S7_strategy2.npz,17833–22803,CALENDAR,CALENDAR,TP
continuous_1219_S7_strategy2.npz,22803–27773,DAYS,DAYS,TP
continuous_1219_S7_strategy2.npz,26133–29033,—,SURVIVAL,FP
continuous_1219_S7_strategy2.npz,27773–31872,DRINK,DRINK,TP
continuous_1220_S7_strategy2.npz,0–4937,CALENDAR,CALENDAR,TP
continuous_1220_S7_strategy2.npz,4733–7100,—,DRINK,FP
continuous_1220_S7_strategy2.npz,4937–9168,DRINK,—,FN
continuous_1220_S7_strategy2.npz,9168–13575,GREETING,GREETING,TP
continuous_1220_S7_strategy2.npz,13575–17840,COLOR,COLOR,TP
continuous_1220_S7_strategy2.npz,16600–18966,—,RELATIONSHIPS,FP
continuous_1220_S7_strategy2.npz,17840–22071,RELATIONSHIPS,—,FN
continuous_1220_S7_strategy2.npz,18966–21333,—,DRINK,FP
continuous_1220_S7_strategy2.npz,21333–23700,—,FOOD,FP
continuous_1220_S7_strategy2.npz,22071–26336,FOOD,FOOD,TP
continuous_1221_S7_strategy2.npz,0–4231,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1221_S7_strategy2.npz,2666–5366,—,RELATIONSHIPS,FP
continuous_1221_S7_strategy2.npz,4231–8510,FAMILY,FAMILY,TP
continuous_1221_S7_strategy2.npz,8510–12742,NUMBER,NUMBER,TP
continuous_1221_S7_strategy2.npz,12742–16986,DAYS,DAYS,TP
continuous_1221_S7_strategy2.npz,16166–18866,—,SURVIVAL,FP
continuous_1221_S7_strategy2.npz,16986–21717,SURVIVAL,—,FN
continuous_1221_S7_strategy2.npz,18866–21566,—,DAYS,FP
continuous_1221_S7_strategy2.npz,21717–25882,GREETING,GREETING,TP
continuous_1221_S7_strategy2.npz,24266–26966,—,GREETING,FP
continuous_1221_S7_strategy2.npz,25882–29614,DRINK,DRINK,TP
continuous_1222_S7_strategy2.npz,0–4224,DAYS,DAYS,TP
continuous_1222_S7_strategy2.npz,2766–5533,—,NUMBER,FP
continuous_1222_S7_strategy2.npz,4224–8832,NUMBER,—,FN
continuous_1222_S7_strategy2.npz,5533–8300,—,RELATIONSHIPS,FP
continuous_1222_S7_strategy2.npz,8300–11066,—,DRINK,FP
continuous_1222_S7_strategy2.npz,8832–13063,RELATIONSHIPS,—,FN
continuous_1222_S7_strategy2.npz,11066–13833,—,FAMILY,FP
continuous_1222_S7_strategy2.npz,13063–17295,FAMILY,—,FN
continuous_1222_S7_strategy2.npz,13833–16633,—,RELATIONSHIPS,FP
continuous_1222_S7_strategy2.npz,17295–21953,GREETING,GREETING,TP
continuous_1222_S7_strategy2.npz,21953–26118,CALENDAR,CALENDAR,TP
continuous_1222_S7_strategy2.npz,26118–30749,SURVIVAL,SURVIVAL,TP
continuous_1223_S7_strategy2.npz,0–4232,COLOR,COLOR,TP
continuous_1223_S7_strategy2.npz,4232–8497,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1223_S7_strategy2.npz,7066–10633,—,DRINK,FP
continuous_1223_S7_strategy2.npz,8497–12762,DRINK,—,FN
continuous_1223_S7_strategy2.npz,10633–14166,—,GREETING,FP
continuous_1223_S7_strategy2.npz,12762–17312,GREETING,—,FN
continuous_1223_S7_strategy2.npz,14166–17700,—,SURVIVAL,FP
continuous_1223_S7_strategy2.npz,17312–21543,FOOD,FOOD,TP
continuous_1224_S7_strategy2.npz,0–4231,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1224_S7_strategy2.npz,4231–8773,CALENDAR,CALENDAR,TP
continuous_1224_S7_strategy2.npz,8700–11600,—,RELATIONSHIPS,FP
continuous_1224_S7_strategy2.npz,8773–13038,FOOD,FOOD,TP
continuous_1224_S7_strategy2.npz,13038–17646,SURVIVAL,—,FN
continuous_1224_S7_strategy2.npz,14500–17400,—,DRINK,FP
continuous_1224_S7_strategy2.npz,17400–20300,—,SURVIVAL,FP
continuous_1224_S7_strategy2.npz,17646–21778,DAYS,DAYS,TP
continuous_1224_S7_strategy2.npz,21778–26023,FAMILY,FAMILY,TP
continuous_1225_S7_strategy2.npz,0–4166,DRINK,DRINK,TP
continuous_1225_S7_strategy2.npz,2433–4900,—,COLOR,FP
continuous_1225_S7_strategy2.npz,4166–8410,DAYS,DAYS,TP
continuous_1225_S7_strategy2.npz,8410–12919,NUMBER,NUMBER,TP
continuous_1225_S7_strategy2.npz,12919–17433,GREETING,GREETING,TP
continuous_1225_S7_strategy2.npz,17166–19633,—,DAYS,FP
continuous_1225_S7_strategy2.npz,17433–22304,CALENDAR,—,FN
continuous_1225_S7_strategy2.npz,19633–22100,—,CALENDAR,FP
continuous_1226_S7_strategy2.npz,0–4244,DAYS,DAYS,TP
continuous_1226_S7_strategy2.npz,2333–4666,—,NUMBER,FP
continuous_1226_S7_strategy2.npz,4244–8830,GREETING,GREETING,TP
continuous_1226_S7_strategy2.npz,4666–7033,—,RELATIONSHIPS,FP
continuous_1226_S7_strategy2.npz,8830–13095,COLOR,COLOR,TP
continuous_1226_S7_strategy2.npz,11733–16433,—,DAYS,FP
continuous_1226_S7_strategy2.npz,13095–17160,CALENDAR,CALENDAR,TP
continuous_1226_S7_strategy2.npz,17160–21392,NUMBER,NUMBER,TP
continuous_1227_S7_strategy2.npz,0–4231,DRINK,DRINK,TP
continuous_1227_S7_strategy2.npz,2633–5300,—,DRINK,FP
continuous_1227_S7_strategy2.npz,4231–8496,COLOR,COLOR,TP
continuous_1227_S7_strategy2.npz,8496–13046,GREETING,GREETING,TP
continuous_1227_S7_strategy2.npz,13046–17311,FOOD,FOOD,TP
continuous_1227_S7_strategy2.npz,17311–21543,NUMBER,NUMBER,TP
continuous_1228_S7_strategy2.npz,0–4608,NUMBER,NUMBER,TP
continuous_1228_S7_strategy2.npz,4608–8607,COLOR,COLOR,TP
continuous_1228_S7_strategy2.npz,6400–9633,—,FAMILY,FP
continuous_1228_S7_strategy2.npz,8607–12859,FAMILY,FAMILY,TP
continuous_1228_S7_strategy2.npz,12859–17445,GREETING,GREETING,TP
continuous_1228_S7_strategy2.npz,17445–21691,DAYS,DAYS,TP
continuous_1228_S7_strategy2.npz,19266–22466,—,DRINK,FP
continuous_1228_S7_strategy2.npz,21691–25922,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1229_S7_strategy2.npz,0–4631,SURVIVAL,SURVIVAL,TP
continuous_1229_S7_strategy2.npz,4631–8875,DAYS,DAYS,TP
continuous_1229_S7_strategy2.npz,8200–10933,—,DRINK,FP
continuous_1229_S7_strategy2.npz,8875–13007,CALENDAR,CALENDAR,TP
continuous_1229_S7_strategy2.npz,13007–17306,GREETING,GREETING,TP
continuous_1229_S7_strategy2.npz,17306–21505,FOOD,—,FN
continuous_1229_S7_strategy2.npz,19133–21866,—,GREETING,FP
continuous_1229_S7_strategy2.npz,21505–26047,NUMBER,NUMBER,TP
continuous_1229_S7_strategy2.npz,21866–24600,—,FOOD,FP
continuous_1229_S7_strategy2.npz,26047–30312,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1230_S7_strategy2.npz,0–4937,DAYS,DAYS,TP
continuous_1230_S7_strategy2.npz,4937–9202,COLOR,COLOR,TP
continuous_1230_S7_strategy2.npz,9202–13501,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1230_S7_strategy2.npz,12200–15266,—,RELATIONSHIPS,FP
continuous_1230_S7_strategy2.npz,13501–18501,SURVIVAL,SURVIVAL,TP
continuous_1230_S7_strategy2.npz,18501–22766,DRINK,DRINK,TP
continuous_1230_S7_strategy2.npz,22766–27440,CALENDAR,—,FN
continuous_1230_S7_strategy2.npz,24433–27500,—,CALENDAR,FP
continuous_1231_S7_strategy2.npz,0–4246,FAMILY,FAMILY,TP
continuous_1231_S7_strategy2.npz,2866–5766,—,FOOD,FP
continuous_1231_S7_strategy2.npz,4246–8511,FOOD,—,FN
continuous_1231_S7_strategy2.npz,5766–8666,—,FOOD,FP
continuous_1231_S7_strategy2.npz,8511–13152,NUMBER,NUMBER,TP
continuous_1231_S7_strategy2.npz,11533–14433,—,RELATIONSHIPS,FP
continuous_1231_S7_strategy2.npz,13152–17417,COLOR,COLOR,TP
continuous_1231_S7_strategy2.npz,17417–21661,DAYS,DAYS,TP
continuous_1231_S7_strategy2.npz,20200–23100,—,DRINK,FP
continuous_1231_S7_strategy2.npz,21661–25926,DRINK,DRINK,TP
continuous_1232_S7_strategy2.npz,0–4100,SURVIVAL,SURVIVAL,TP
continuous_1232_S7_strategy2.npz,3133–6300,—,RELATIONSHIPS,FP
continuous_1232_S7_strategy2.npz,4100–8365,RELATIONSHIPS,—,FN
continuous_1232_S7_strategy2.npz,6300–12633,—,NUMBER,FP
continuous_1232_S7_strategy2.npz,8365–12874,NUMBER,—,FN
continuous_1232_S7_strategy2.npz,12874–17844,CALENDAR,CALENDAR,TP
continuous_1232_S7_strategy2.npz,15800–18966,—,FOOD,FP
continuous_1232_S7_strategy2.npz,17844–22075,FOOD,FOOD,TP
continuous_1233_S7_strategy2.npz,0–4265,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1233_S7_strategy2.npz,4265–8543,DAYS,DAYS,TP
continuous_1233_S7_strategy2.npz,7666–12766,—,COLOR,FP
continuous_1233_S7_strategy2.npz,8543–12774,COLOR,—,FN
continuous_1233_S7_strategy2.npz,12766–15333,—,COLOR,FP
continuous_1233_S7_strategy2.npz,12774–16973,DRINK,—,FN
continuous_1233_S7_strategy2.npz,15333–17866,—,FOOD,FP
continuous_1233_S7_strategy2.npz,16973–21604,SURVIVAL,SURVIVAL,TP
continuous_1233_S7_strategy2.npz,17866–20433,—,DRINK,FP
continuous_1233_S7_strategy2.npz,21604–25883,FAMILY,FAMILY,TP
continuous_1233_S7_strategy2.npz,25883–30590,NUMBER,NUMBER,TP
continuous_1234_S7_strategy2.npz,0–4231,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1234_S7_strategy2.npz,4231–8996,SURVIVAL,SURVIVAL,TP
continuous_1234_S7_strategy2.npz,8996–13228,CALENDAR,CALENDAR,TP
continuous_1234_S7_strategy2.npz,13228–17360,DRINK,DRINK,TP
continuous_1234_S7_strategy2.npz,15000–17500,—,FOOD,FP
continuous_1234_S7_strategy2.npz,17360–21625,FOOD,FOOD,TP
continuous_1234_S7_strategy2.npz,20000–22500,—,GREETING,FP
continuous_1234_S7_strategy2.npz,21625–25957,NUMBER,NUMBER,TP
continuous_1234_S7_strategy2.npz,25000–27500,—,DAYS,FP
continuous_1234_S7_strategy2.npz,25957–29989,DAYS,—,FN
continuous_1234_S7_strategy2.npz,27500–30000,—,DAYS,FP
continuous_1235_S7_strategy2.npz,0–4232,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1235_S7_strategy2.npz,4232–8464,FAMILY,FAMILY,TP
continuous_1235_S7_strategy2.npz,8464–13195,SURVIVAL,SURVIVAL,TP
continuous_1235_S7_strategy2.npz,13195–18032,GREETING,GREETING,TP
continuous_1235_S7_strategy2.npz,17566–21066,—,GREETING,FP
continuous_1235_S7_strategy2.npz,18032–22673,NUMBER,NUMBER,TP
continuous_1235_S7_strategy2.npz,22673–26904,DRINK,DRINK,TP
continuous_1235_S7_strategy2.npz,26904–31874,CALENDAR,—,FN
continuous_1235_S7_strategy2.npz,28100–31633,—,CALENDAR,FP
continuous_1236_S7_strategy2.npz,0–4231,COLOR,COLOR,TP
continuous_1236_S7_strategy2.npz,4231–9168,CALENDAR,CALENDAR,TP
continuous_1236_S7_strategy2.npz,9168–13414,FAMILY,FAMILY,TP
continuous_1236_S7_strategy2.npz,13414–17679,FOOD,FOOD,TP
continuous_1236_S7_strategy2.npz,15933–18600,—,FOOD,FP
continuous_1236_S7_strategy2.npz,17679–21944,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1236_S7_strategy2.npz,21944–26542,SURVIVAL,SURVIVAL,TP
continuous_1237_S7_strategy2.npz,0–4231,COLOR,COLOR,TP
continuous_1237_S7_strategy2.npz,4231–8477,FAMILY,FAMILY,TP
continuous_1237_S7_strategy2.npz,8477–12742,DRINK,DRINK,TP
continuous_1237_S7_strategy2.npz,12742–17007,FOOD,FOOD,TP
continuous_1237_S7_strategy2.npz,17007–21738,SURVIVAL,SURVIVAL,TP
continuous_1237_S7_strategy2.npz,19900–22733,—,DRINK,FP
continuous_1237_S7_strategy2.npz,21738–26280,NUMBER,NUMBER,TP
continuous_1237_S7_strategy2.npz,26280–31217,CALENDAR,CALENDAR,TP
continuous_1238_S7_strategy2.npz,0–4255,FAMILY,FAMILY,TP
continuous_1238_S7_strategy2.npz,2733–5466,—,FAMILY,FP
continuous_1238_S7_strategy2.npz,4255–8841,GREETING,GREETING,TP
continuous_1238_S7_strategy2.npz,8841–13040,COLOR,DRINK,TP
continuous_1238_S7_strategy2.npz,13040–17271,FOOD,FOOD,TP
continuous_1238_S7_strategy2.npz,16433–19166,—,CALENDAR,FP
continuous_1238_S7_strategy2.npz,17271–22241,CALENDAR,CALENDAR,TP
continuous_1238_S7_strategy2.npz,22241–26141,SURVIVAL,SURVIVAL,TP
continuous_1238_S7_strategy2.npz,24666–27400,—,FOOD,FP
continuous_1238_S7_strategy2.npz,26141–30385,DAYS,DAYS,TP
continuous_1239_S7_strategy2.npz,0–4265,COLOR,COLOR,TP
continuous_1239_S7_strategy2.npz,2333–4666,—,RELATIONSHIPS,FP
continuous_1239_S7_strategy2.npz,4265–8530,FOOD,FOOD,TP
continuous_1239_S7_strategy2.npz,7033–9366,—,CALENDAR,FP
continuous_1239_S7_strategy2.npz,8530–12696,CALENDAR,CALENDAR,TP
continuous_1239_S7_strategy2.npz,12696–16940,DAYS,DAYS,TP
continuous_1239_S7_strategy2.npz,14066–16400,—,NUMBER,FP
continuous_1239_S7_strategy2.npz,16400–18733,—,DRINK,FP
continuous_1239_S7_strategy2.npz,16940–21072,FAMILY,FAMILY,TP
continuous_1240_S7_strategy2.npz,0–4213,FAMILY,FAMILY,TP
continuous_1240_S7_strategy2.npz,4213–9183,CALENDAR,CALENDAR,TP
continuous_1240_S7_strategy2.npz,7333–9800,—,CALENDAR,FP
continuous_1240_S7_strategy2.npz,9183–13448,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1240_S7_strategy2.npz,13448–15382,GREETING,GREETING,TP
continuous_1240_S7_strategy2.npz,15382–19647,DRINK,DRINK,TP
continuous_1241_S7_strategy2.npz,0–4265,DRINK,DRINK,TP
continuous_1241_S7_strategy2.npz,3033–6100,—,FAMILY,FP
continuous_1241_S7_strategy2.npz,4265–8863,SURVIVAL,—,FN
continuous_1241_S7_strategy2.npz,8863–13128,CALENDAR,CALENDAR,TP
continuous_1241_S7_strategy2.npz,13128–17360,DAYS,DAYS,TP
continuous_1241_S7_strategy2.npz,17360–22132,NUMBER,NUMBER,TP
continuous_1241_S7_strategy2.npz,21433–24500,—,DRINK,FP
continuous_1241_S7_strategy2.npz,22132–26345,FAMILY,FAMILY,TP
continuous_1241_S7_strategy2.npz,26345–30576,FOOD,—,FN
continuous_1241_S7_strategy2.npz,27566–30633,—,FOOD,FP
continuous_1242_S7_strategy2.npz,0–4231,DRINK,DRINK,TP
continuous_1242_S7_strategy2.npz,4231–9168,CALENDAR,CALENDAR,TP
continuous_1242_S7_strategy2.npz,8433–11233,—,CALENDAR,FP
continuous_1242_S7_strategy2.npz,9168–13433,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1242_S7_strategy2.npz,13433–17698,COLOR,COLOR,TP
continuous_1242_S7_strategy2.npz,17698–21963,FOOD,FOOD,TP
continuous_1242_S7_strategy2.npz,21963–26585,GREETING,GREETING,TP
continuous_1242_S7_strategy2.npz,25333–28133,—,COLOR,FP
continuous_1242_S7_strategy2.npz,26585–31226,NUMBER,NUMBER,TP
continuous_1243_S7_strategy2.npz,0–4658,GREETING,GREETING,TP
continuous_1243_S7_strategy2.npz,4658–9332,NUMBER,NUMBER,TP
continuous_1243_S7_strategy2.npz,9332–13543,DAYS,DAYS,TP
continuous_1243_S7_strategy2.npz,13543–18041,SURVIVAL,SURVIVAL,TP
continuous_1243_S7_strategy2.npz,18041–22320,FAMILY,FAMILY,TP
continuous_1244_S7_strategy2.npz,0–4231,FOOD,FOOD,TP
continuous_1244_S7_strategy2.npz,2733–5466,—,DRINK,FP
continuous_1244_S7_strategy2.npz,4231–8862,SURVIVAL,SURVIVAL,TP
continuous_1244_S7_strategy2.npz,8862–13093,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1244_S7_strategy2.npz,10966–13700,—,SURVIVAL,FP
continuous_1244_S7_strategy2.npz,13093–17292,CALENDAR,CALENDAR,TP
continuous_1244_S7_strategy2.npz,17292–21933,NUMBER,NUMBER,TP
continuous_1245_S7_strategy2.npz,0–4674,NUMBER,NUMBER,TP
continuous_1245_S7_strategy2.npz,4674–8774,DRINK,DRINK,TP
continuous_1245_S7_strategy2.npz,6666–10033,—,RELATIONSHIPS,FP
continuous_1245_S7_strategy2.npz,8774–13005,RELATIONSHIPS,—,FN
continuous_1245_S7_strategy2.npz,10033–13366,—,RELATIONSHIPS,FP
continuous_1245_S7_strategy2.npz,13005–17770,GREETING,GREETING,TP
continuous_1245_S7_strategy2.npz,13366–16700,—,RELATIONSHIPS,FP
continuous_1245_S7_strategy2.npz,17770–22035,FOOD,FOOD,TP
continuous_1245_S7_strategy2.npz,22035–27005,CALENDAR,CALENDAR,TP
continuous_1246_S7_strategy2.npz,0–4199,NUMBER,NUMBER,TP
continuous_1246_S7_strategy2.npz,2500–5033,—,SURVIVAL,FP
continuous_1246_S7_strategy2.npz,4199–8830,SURVIVAL,SURVIVAL,TP
continuous_1246_S7_strategy2.npz,8830–13095,COLOR,COLOR,TP
continuous_1246_S7_strategy2.npz,12633–15166,—,FOOD,FP
continuous_1246_S7_strategy2.npz,13095–17769,CALENDAR,CALENDAR,TP
continuous_1246_S7_strategy2.npz,17700–20233,—,DRINK,FP
continuous_1246_S7_strategy2.npz,17769–21801,DAYS,DAYS,TP
continuous_1246_S7_strategy2.npz,21801–26066,FOOD,FOOD,TP
continuous_1246_S7_strategy2.npz,26066–30331,DRINK,DRINK,TP
continuous_1247_S7_strategy2.npz,0–2366,—,COLOR,FP
continuous_1247_S7_strategy2.npz,0–4231,COLOR,—,FN
continuous_1247_S7_strategy2.npz,4231–9168,CALENDAR,CALENDAR,TP
continuous_1247_S7_strategy2.npz,9168–13466,DRINK,DRINK,TP
continuous_1247_S7_strategy2.npz,11933–14333,—,FAMILY,FP
continuous_1247_S7_strategy2.npz,13466–17712,FAMILY,—,FN
continuous_1247_S7_strategy2.npz,14333–19100,—,FAMILY,FP
continuous_1247_S7_strategy2.npz,17712–22334,GREETING,GREETING,TP
continuous_1247_S7_strategy2.npz,21500–23866,—,FOOD,FP
continuous_1247_S7_strategy2.npz,22334–27008,NUMBER,NUMBER,TP
continuous_1247_S7_strategy2.npz,27008–31273,FOOD,FOOD,TP
continuous_1248_S7_strategy2.npz,0–4658,GREETING,GREETING,TP
continuous_1248_S7_strategy2.npz,3033–6066,—,CALENDAR,FP
continuous_1248_S7_strategy2.npz,4658–8939,FAMILY,FAMILY,TP
continuous_1248_S7_strategy2.npz,8939–13170,COLOR,COLOR,TP
continuous_1248_S7_strategy2.npz,13170–17401,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1248_S7_strategy2.npz,17401–22371,DAYS,DAYS,TP
continuous_1248_S7_strategy2.npz,21233–24266,—,NUMBER,FP
continuous_1248_S7_strategy2.npz,22371–26536,NUMBER,—,FN
continuous_1248_S7_strategy2.npz,24266–27300,—,NUMBER,FP
continuous_1248_S7_strategy2.npz,26536–30601,CALENDAR,CALENDAR,TP
continuous_1249_S7_strategy2.npz,0–4231,COLOR,COLOR,TP
continuous_1249_S7_strategy2.npz,2366–4766,—,DRINK,FP
continuous_1249_S7_strategy2.npz,4231–8463,DRINK,—,FN
continuous_1249_S7_strategy2.npz,4766–7133,—,DRINK,FP
continuous_1249_S7_strategy2.npz,7133–9533,—,DAYS,FP
continuous_1249_S7_strategy2.npz,8463–12741,DAYS,—,FN
continuous_1249_S7_strategy2.npz,12741–16987,FAMILY,FOOD,TP
continuous_1249_S7_strategy2.npz,14300–16666,—,CALENDAR,FP
continuous_1249_S7_strategy2.npz,16666–19066,—,CALENDAR,FP
continuous_1249_S7_strategy2.npz,16987–21957,CALENDAR,—,FN
continuous_1249_S7_strategy2.npz,19066–21433,—,CALENDAR,FP
continuous_1249_S7_strategy2.npz,21433–23833,—,DRINK,FP
continuous_1249_S7_strategy2.npz,21957–26655,SURVIVAL,SURVIVAL,TP
continuous_1249_S7_strategy2.npz,26655–30920,FOOD,FOOD,TP
continuous_1250_S7_strategy2.npz,0–4231,DRINK,DRINK,TP
continuous_1250_S7_strategy2.npz,4231–8477,FAMILY,FAMILY,TP
continuous_1250_S7_strategy2.npz,8477–12708,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1250_S7_strategy2.npz,12708–17513,NUMBER,NUMBER,TP
continuous_1250_S7_strategy2.npz,17366–20266,—,DRINK,FP
continuous_1250_S7_strategy2.npz,17513–21779,COLOR,COLOR,TP
continuous_1250_S7_strategy2.npz,21779–26010,FOOD,FOOD,TP
continuous_1251_S7_strategy2.npz,0–4946,DAYS,DAYS,TP
continuous_1251_S7_strategy2.npz,3233–6466,—,COLOR,FP
continuous_1251_S7_strategy2.npz,4946–9177,COLOR,—,FN
continuous_1251_S7_strategy2.npz,9177–13408,FOOD,DRINK,TP
continuous_1251_S7_strategy2.npz,13408–17639,DRINK,DRINK,TP
continuous_1251_S7_strategy2.npz,17639–22609,CALENDAR,CALENDAR,TP
continuous_1252_S7_strategy2.npz,0–4246,FAMILY,FAMILY,TP
continuous_1252_S7_strategy2.npz,2433–4900,—,FAMILY,FP
continuous_1252_S7_strategy2.npz,4246–8445,FOOD,FOOD,TP
continuous_1252_S7_strategy2.npz,7366–9833,—,COLOR,FP
continuous_1252_S7_strategy2.npz,8445–12511,GREETING,GREETING,TP
continuous_1252_S7_strategy2.npz,12300–14766,—,NUMBER,FP
continuous_1252_S7_strategy2.npz,12511–16742,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1252_S7_strategy2.npz,16742–21041,COLOR,COLOR,TP
continuous_1252_S7_strategy2.npz,21041–25306,DRINK,DRINK,TP
continuous_1252_S7_strategy2.npz,24633–27100,—,DAYS,FP
continuous_1252_S7_strategy2.npz,25306–29517,DAYS,DAYS,TP
continuous_1253_S7_strategy2.npz,0–4184,DAYS,DAYS,TP
continuous_1253_S7_strategy2.npz,4184–8428,FAMILY,FAMILY,TP
continuous_1253_S7_strategy2.npz,7033–9400,—,COLOR,FP
continuous_1253_S7_strategy2.npz,8428–12659,COLOR,—,FN
continuous_1253_S7_strategy2.npz,9400–11733,—,DAYS,FP
continuous_1253_S7_strategy2.npz,11733–14100,—,COLOR,FP
continuous_1253_S7_strategy2.npz,12659–16890,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1253_S7_strategy2.npz,16890–21369,GREETING,GREETING,TP
continuous_1253_S7_strategy2.npz,21133–23500,—,FAMILY,FP
continuous_1253_S7_strategy2.npz,21369–26076,CALENDAR,CALENDAR,TP
continuous_1254_S7_strategy2.npz,0–4254,FAMILY,FAMILY,TP
continuous_1254_S7_strategy2.npz,4254–8485,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1254_S7_strategy2.npz,8485–13126,CALENDAR,CALENDAR,TP
continuous_1254_S7_strategy2.npz,13126–17092,COLOR,COLOR,TP
continuous_1254_S7_strategy2.npz,13833–16600,—,CALENDAR,FP
continuous_1254_S7_strategy2.npz,17092–21357,GREETING,GREETING,TP
continuous_1254_S7_strategy2.npz,21357–25588,DRINK,DRINK,TP
continuous_1254_S7_strategy2.npz,25588–30360,NUMBER,NUMBER,TP
continuous_1255_S7_strategy2.npz,0–4265,COLOR,COLOR,TP
continuous_1255_S7_strategy2.npz,4265–8264,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1255_S7_strategy2.npz,6066–9100,—,RELATIONSHIPS,FP
continuous_1255_S7_strategy2.npz,8264–12543,FAMILY,FAMILY,TP
continuous_1255_S7_strategy2.npz,9100–12166,—,DRINK,FP
