IV3-GRU,,,,
File Name,Frame Range,Ground Truth Category,Predicted Category,Match Status
continuous_1426_S7_strategy2.npz,10233–15366,—,RELATIONSHIPS,FP
continuous_1426_S7_strategy2.npz,13570–17835,RELATIONSHIPS,—,FN
continuous_1426_S7_strategy2.npz,15366–20466,—,RELATIONSHIPS,FP
continuous_1426_S7_strategy2.npz,17835–22079,DAYS,—,FN
continuous_1426_S7_strategy2.npz,20466–25600,—,DAYS,FP
continuous_1426_S7_strategy2.npz,22079–26445,GREETING,—,FN
continuous_1426_S7_strategy2.npz,25600–30733,—,FOOD,FP
continuous_1426_S7_strategy2.npz,26445–30676,DRINK,—,FN
continuous_1427_S7_strategy2.npz,0–4333,—,RELATIONSHIPS,FP
continuous_1427_S7_strategy2.npz,0–4231,RELATIONSHIPS,—,FN
continuous_1427_S7_strategy2.npz,4231–8430,CALENDAR,—,FN
continuous_1427_S7_strategy2.npz,4333–8666,—,CALENDAR,FP
continuous_1427_S7_strategy2.npz,8430–12980,GREETING,GREETING,TP
continuous_1427_S7_strategy2.npz,12980–17711,SURVIVAL,SURVIVAL,TP
continuous_1427_S7_strategy2.npz,17711–21942,FOOD,FOOD,TP
continuous_1428_S7_strategy2.npz,0–4698,SURVIVAL,SURVIVAL,TP
continuous_1428_S7_strategy2.npz,4698–8997,RELATIONSHIPS,—,FN
continuous_1428_S7_strategy2.npz,6766–13566,—,FAMILY,FP
continuous_1428_S7_strategy2.npz,8997–13967,DAYS,—,FN
continuous_1428_S7_strategy2.npz,13566–20333,—,NUMBER,FP
continuous_1428_S7_strategy2.npz,13967–18608,NUMBER,—,FN
continuous_1428_S7_strategy2.npz,18608–22839,FOOD,FOOD,TP
continuous_1428_S7_strategy2.npz,22839–27053,FAMILY,—,FN
continuous_1429_S7_strategy2.npz,0–4335,GREETING,GREETING,TP
continuous_1429_S7_strategy2.npz,3000–6000,—,COLOR,FP
continuous_1429_S7_strategy2.npz,4335–8566,COLOR,—,FN
continuous_1429_S7_strategy2.npz,6000–9033,—,RELATIONSHIPS,FP
continuous_1429_S7_strategy2.npz,8566–12797,DRINK,—,FN
continuous_1429_S7_strategy2.npz,9033–12033,—,RELATIONSHIPS,FP
continuous_1429_S7_strategy2.npz,12033–15066,—,FOOD,FP
continuous_1429_S7_strategy2.npz,12797–17562,SURVIVAL,SURVIVAL,TP
continuous_1429_S7_strategy2.npz,17562–21808,FAMILY,—,FN
continuous_1429_S7_strategy2.npz,18066–21066,—,SURVIVAL,FP
continuous_1429_S7_strategy2.npz,21066–24100,—,SURVIVAL,FP
continuous_1429_S7_strategy2.npz,21808–26073,FOOD,—,FN
continuous_1429_S7_strategy2.npz,24100–27100,—,RELATIONSHIPS,FP
continuous_1429_S7_strategy2.npz,26073–30352,CALENDAR,CALENDAR,TP
continuous_1430_S7_strategy2.npz,0–4299,CALENDAR,—,FN
continuous_1430_S7_strategy2.npz,4299–8577,FAMILY,FAMILY,TP
continuous_1430_S7_strategy2.npz,8577–12842,FOOD,—,FN
continuous_1430_S7_strategy2.npz,9833–19700,—,GREETING,FP
continuous_1430_S7_strategy2.npz,12842–17086,DAYS,—,FN
continuous_1430_S7_strategy2.npz,17086–21152,SURVIVAL,—,FN
continuous_1430_S7_strategy2.npz,21152–25631,GREETING,GREETING,TP
continuous_1430_S7_strategy2.npz,25631–29797,COLOR,—,FN
continuous_1431_S7_strategy2.npz,0–5433,—,GREETING,FP
continuous_1431_S7_strategy2.npz,0–4479,GREETING,—,FN
continuous_1431_S7_strategy2.npz,4479–8723,DAYS,—,FN
continuous_1431_S7_strategy2.npz,5433–10866,—,FAMILY,FP
continuous_1431_S7_strategy2.npz,8723–12988,COLOR,—,FN
continuous_1431_S7_strategy2.npz,12988–17958,CALENDAR,CALENDAR,TP
continuous_1431_S7_strategy2.npz,17958–21990,FOOD,FOOD,TP
continuous_1432_S7_strategy2.npz,0–4244,DAYS,DAYS,TP
continuous_1432_S7_strategy2.npz,3100–6233,—,DAYS,FP
continuous_1432_S7_strategy2.npz,4244–8376,RELATIONSHIPS,—,FN
continuous_1432_S7_strategy2.npz,6233–9333,—,FOOD,FP
continuous_1432_S7_strategy2.npz,8376–12607,FOOD,—,FN
continuous_1432_S7_strategy2.npz,9333–12466,—,CALENDAR,FP
continuous_1432_S7_strategy2.npz,12466–15566,—,CALENDAR,FP
continuous_1432_S7_strategy2.npz,12607–17972,CALENDAR,—,FN
continuous_1432_S7_strategy2.npz,15566–18700,—,CALENDAR,FP
continuous_1432_S7_strategy2.npz,17972–22204,COLOR,—,FN
continuous_1432_S7_strategy2.npz,18700–21800,—,CALENDAR,FP
continuous_1432_S7_strategy2.npz,21800–24933,—,DAYS,FP
continuous_1432_S7_strategy2.npz,22204–26911,NUMBER,—,FN
continuous_1432_S7_strategy2.npz,24933–28033,—,NUMBER,FP
continuous_1432_S7_strategy2.npz,26911–31110,FAMILY,FAMILY,TP
continuous_1433_S7_strategy2.npz,0–4166,—,DRINK,FP
continuous_1433_S7_strategy2.npz,0–4231,DRINK,—,FN
continuous_1433_S7_strategy2.npz,4166–8366,—,DRINK,FP
continuous_1433_S7_strategy2.npz,4231–8444,DAYS,—,FN
continuous_1433_S7_strategy2.npz,8444–12609,FAMILY,FAMILY,TP
continuous_1433_S7_strategy2.npz,12566–16766,—,COLOR,FP
continuous_1433_S7_strategy2.npz,12609–16807,COLOR,—,FN
continuous_1433_S7_strategy2.npz,16807–21214,GREETING,GREETING,TP
continuous_1434_S7_strategy2.npz,0–8500,—,RELATIONSHIPS,FP
continuous_1434_S7_strategy2.npz,0–4166,DRINK,—,FN
continuous_1434_S7_strategy2.npz,4166–8788,GREETING,—,FN
continuous_1434_S7_strategy2.npz,8500–17000,—,FAMILY,FP
continuous_1434_S7_strategy2.npz,8788–13053,COLOR,—,FN
continuous_1434_S7_strategy2.npz,13053–17318,RELATIONSHIPS,—,FN
continuous_1434_S7_strategy2.npz,17000–25500,—,FAMILY,FP
continuous_1434_S7_strategy2.npz,17318–21564,FAMILY,—,FN
continuous_1434_S7_strategy2.npz,21564–25764,SURVIVAL,—,FN
continuous_1435_S7_strategy2.npz,0–4245,DAYS,DAYS,TP
continuous_1435_S7_strategy2.npz,4245–8510,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1435_S7_strategy2.npz,7700–11533,—,RELATIONSHIPS,FP
continuous_1435_S7_strategy2.npz,8510–12741,COLOR,—,FN
continuous_1435_S7_strategy2.npz,12741–17184,GREETING,GREETING,TP
continuous_1435_S7_strategy2.npz,15400–19266,—,GREETING,FP
continuous_1435_S7_strategy2.npz,17184–21449,FOOD,—,FN
continuous_1435_S7_strategy2.npz,19266–23100,—,FOOD,FP
continuous_1435_S7_strategy2.npz,21449–26080,SURVIVAL,SURVIVAL,TP
continuous_1435_S7_strategy2.npz,26080–31050,CALENDAR,CALENDAR,TP
continuous_1436_S7_strategy2.npz,0–4265,DRINK,DRINK,TP
continuous_1436_S7_strategy2.npz,4265–8564,GREETING,GREETING,TP
continuous_1436_S7_strategy2.npz,8564–12664,SURVIVAL,—,FN
continuous_1436_S7_strategy2.npz,10533–15800,—,NUMBER,FP
continuous_1436_S7_strategy2.npz,12664–17338,NUMBER,—,FN
continuous_1436_S7_strategy2.npz,15800–21066,—,CALENDAR,FP
continuous_1436_S7_strategy2.npz,17338–22308,CALENDAR,—,FN
continuous_1436_S7_strategy2.npz,21066–26366,—,FAMILY,FP
continuous_1436_S7_strategy2.npz,22308–26573,COLOR,—,FN
continuous_1437_S7_strategy2.npz,0–4641,NUMBER,NUMBER,TP
continuous_1437_S7_strategy2.npz,4266–8566,—,RELATIONSHIPS,FP
continuous_1437_S7_strategy2.npz,4641–8740,RELATIONSHIPS,—,FN
continuous_1437_S7_strategy2.npz,8740–13005,COLOR,COLOR,TP
continuous_1437_S7_strategy2.npz,13005–17519,GREETING,GREETING,TP
continuous_1437_S7_strategy2.npz,17519–21751,DAYS,DAYS,TP
continuous_1437_S7_strategy2.npz,21751–25982,FOOD,FOOD,TP
continuous_1438_S7_strategy2.npz,0–4258,DAYS,DAYS,TP
continuous_1438_S7_strategy2.npz,4258–8357,CALENDAR,—,FN
continuous_1438_S7_strategy2.npz,7200–14400,—,CALENDAR,FP
continuous_1438_S7_strategy2.npz,8357–13064,NUMBER,—,FN
continuous_1438_S7_strategy2.npz,13064–17308,FAMILY,—,FN
continuous_1438_S7_strategy2.npz,14400–21600,—,SURVIVAL,FP
continuous_1438_S7_strategy2.npz,17308–21539,DRINK,—,FN
continuous_1439_S7_strategy2.npz,0–4542,NUMBER,NUMBER,TP
continuous_1439_S7_strategy2.npz,4542–8774,DAYS,DAYS,TP
continuous_1439_S7_strategy2.npz,8774–13039,DRINK,DRINK,TP
continuous_1439_S7_strategy2.npz,13039–17661,GREETING,GREETING,TP
continuous_1439_S7_strategy2.npz,17661–22368,SURVIVAL,SURVIVAL,TP
continuous_1439_S7_strategy2.npz,21866–26233,—,FOOD,FP
continuous_1439_S7_strategy2.npz,22368–26633,COLOR,—,FN
continuous_1439_S7_strategy2.npz,26633–30864,FOOD,FOOD,TP
continuous_1440_S7_strategy2.npz,0–4466,—,CALENDAR,FP
continuous_1440_S7_strategy2.npz,0–4265,COLOR,—,FN
continuous_1440_S7_strategy2.npz,4265–9235,DAYS,—,FN
continuous_1440_S7_strategy2.npz,4466–8933,—,NUMBER,FP
continuous_1440_S7_strategy2.npz,9235–13481,FAMILY,FAMILY,TP
continuous_1440_S7_strategy2.npz,13481–18122,NUMBER,NUMBER,TP
continuous_1440_S7_strategy2.npz,18122–22320,DRINK,DRINK,TP
continuous_1440_S7_strategy2.npz,22320–27049,GREETING,GREETING,TP
continuous_1441_S7_strategy2.npz,0–4231,COLOR,COLOR,TP
continuous_1441_S7_strategy2.npz,4231–9036,CALENDAR,CALENDAR,TP
continuous_1441_S7_strategy2.npz,9036–13550,GREETING,GREETING,TP
continuous_1441_S7_strategy2.npz,13550–17815,FOOD,FOOD,TP
continuous_1441_S7_strategy2.npz,17815–22446,SURVIVAL,SURVIVAL,TP
continuous_1441_S7_strategy2.npz,22446–26690,FAMILY,—,FN
continuous_1441_S7_strategy2.npz,26690–31298,NUMBER,NUMBER,TP
continuous_1442_S7_strategy2.npz,0–4466,—,FAMILY,FP
continuous_1442_S7_strategy2.npz,0–4244,DAYS,—,FN
continuous_1442_S7_strategy2.npz,4244–9214,CALENDAR,—,FN
continuous_1442_S7_strategy2.npz,4466–8966,—,CALENDAR,FP
continuous_1442_S7_strategy2.npz,8966–13466,—,CALENDAR,FP
continuous_1442_S7_strategy2.npz,9214–13479,RELATIONSHIPS,—,FN
continuous_1442_S7_strategy2.npz,13466–17966,—,FAMILY,FP
continuous_1442_S7_strategy2.npz,13479–18277,SURVIVAL,—,FN
continuous_1442_S7_strategy2.npz,17966–22466,—,SURVIVAL,FP
continuous_1442_S7_strategy2.npz,18277–22409,DRINK,—,FN
continuous_1443_S7_strategy2.npz,0–4265,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1443_S7_strategy2.npz,3100–6200,—,SURVIVAL,FP
continuous_1443_S7_strategy2.npz,4265–8896,SURVIVAL,—,FN
continuous_1443_S7_strategy2.npz,6200–9300,—,CALENDAR,FP
continuous_1443_S7_strategy2.npz,8896–13162,CALENDAR,—,FN
continuous_1443_S7_strategy2.npz,9300–12400,—,COLOR,FP
continuous_1443_S7_strategy2.npz,12400–15500,—,COLOR,FP
continuous_1443_S7_strategy2.npz,13162–17427,DRINK,—,FN
continuous_1443_S7_strategy2.npz,15500–18600,—,COLOR,FP
continuous_1443_S7_strategy2.npz,17427–21692,COLOR,—,FN
continuous_1443_S7_strategy2.npz,18600–21700,—,FOOD,FP
continuous_1444_S7_strategy2.npz,0–5633,—,GREETING,FP
continuous_1444_S7_strategy2.npz,0–4278,DAYS,—,FN
continuous_1444_S7_strategy2.npz,4278–9215,CALENDAR,—,FN
continuous_1444_S7_strategy2.npz,5633–11300,—,CALENDAR,FP
continuous_1444_S7_strategy2.npz,9215–13494,FAMILY,FAMILY,TP
continuous_1444_S7_strategy2.npz,13494–17973,GREETING,GREETING,TP
continuous_1444_S7_strategy2.npz,17973–22778,NUMBER,—,FN
continuous_1445_S7_strategy2.npz,0–5033,—,FAMILY,FP
continuous_1445_S7_strategy2.npz,0–4232,COLOR,—,FN
continuous_1445_S7_strategy2.npz,4232–8232,SURVIVAL,SURVIVAL,TP
continuous_1445_S7_strategy2.npz,8232–12664,NUMBER,NUMBER,TP
continuous_1445_S7_strategy2.npz,12664–17601,CALENDAR,—,FN
continuous_1445_S7_strategy2.npz,15166–20233,—,CALENDAR,FP
continuous_1445_S7_strategy2.npz,17601–21832,FOOD,FOOD,TP
continuous_1445_S7_strategy2.npz,21832–26069,FAMILY,FAMILY,TP
continuous_1445_S7_strategy2.npz,26069–30280,DAYS,—,FN
continuous_1446_S7_strategy2.npz,0–4598,SURVIVAL,SURVIVAL,TP
continuous_1446_S7_strategy2.npz,4598–8876,DAYS,—,FN
continuous_1446_S7_strategy2.npz,5033–10100,—,FOOD,FP
continuous_1446_S7_strategy2.npz,8876–12842,FOOD,FOOD,TP
continuous_1446_S7_strategy2.npz,12842–16941,COLOR,COLOR,TP
continuous_1446_S7_strategy2.npz,16941–21206,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1446_S7_strategy2.npz,21206–26044,NUMBER,NUMBER,TP
continuous_1446_S7_strategy2.npz,26044–30276,FAMILY,—,FN
continuous_1447_S7_strategy2.npz,0–10033,—,FAMILY,FP
continuous_1447_S7_strategy2.npz,0–4550,GREETING,—,FN
continuous_1447_S7_strategy2.npz,4550–8781,RELATIONSHIPS,—,FN
continuous_1447_S7_strategy2.npz,8781–13025,FAMILY,—,FN
continuous_1447_S7_strategy2.npz,10033–20066,—,DRINK,FP
continuous_1447_S7_strategy2.npz,13025–17666,NUMBER,—,FN
continuous_1447_S7_strategy2.npz,17666–21897,DRINK,—,FN
continuous_1447_S7_strategy2.npz,20066–30100,—,FOOD,FP
continuous_1447_S7_strategy2.npz,21897–26062,COLOR,—,FN
continuous_1447_S7_strategy2.npz,26062–30328,DAYS,—,FN
continuous_1448_S7_strategy2.npz,0–4433,—,FAMILY,FP
continuous_1448_S7_strategy2.npz,0–4265,RELATIONSHIPS,—,FN
continuous_1448_S7_strategy2.npz,4265–8939,NUMBER,—,FN
continuous_1448_S7_strategy2.npz,4433–8866,—,FAMILY,FP
continuous_1448_S7_strategy2.npz,8939–13404,SURVIVAL,SURVIVAL,TP
continuous_1448_S7_strategy2.npz,13404–17650,FAMILY,FAMILY,TP
continuous_1448_S7_strategy2.npz,17650–21615,COLOR,—,FN
continuous_1448_S7_strategy2.npz,17733–22166,—,FAMILY,FP
continuous_1448_S7_strategy2.npz,21615–26552,CALENDAR,CALENDAR,TP
continuous_1449_S7_strategy2.npz,0–7266,—,FOOD,FP
continuous_1449_S7_strategy2.npz,0–3966,DRINK,—,FN
continuous_1449_S7_strategy2.npz,3966–8564,SURVIVAL,—,FN
continuous_1449_S7_strategy2.npz,8564–12829,COLOR,COLOR,TP
continuous_1449_S7_strategy2.npz,12829–17094,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1449_S7_strategy2.npz,17094–21801,NUMBER,—,FN
continuous_1450_S7_strategy2.npz,0–4542,NUMBER,NUMBER,TP
continuous_1450_S7_strategy2.npz,4542–8807,COLOR,COLOR,TP
continuous_1450_S7_strategy2.npz,7166–10766,—,FOOD,FP
continuous_1450_S7_strategy2.npz,8807–13072,DRINK,—,FN
continuous_1450_S7_strategy2.npz,10766–14366,—,DRINK,FP
continuous_1450_S7_strategy2.npz,13072–17586,GREETING,GREETING,TP
continuous_1450_S7_strategy2.npz,17586–21817,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1451_S7_strategy2.npz,0–4231,DRINK,DRINK,TP
continuous_1451_S7_strategy2.npz,3300–6600,—,RELATIONSHIPS,FP
continuous_1451_S7_strategy2.npz,4231–8496,RELATIONSHIPS,—,FN
continuous_1451_S7_strategy2.npz,6600–9933,—,RELATIONSHIPS,FP
continuous_1451_S7_strategy2.npz,8496–12727,FOOD,FOOD,TP
continuous_1451_S7_strategy2.npz,12727–17335,NUMBER,NUMBER,TP
continuous_1451_S7_strategy2.npz,13233–16533,—,NUMBER,FP
continuous_1451_S7_strategy2.npz,17335–22107,SURVIVAL,SURVIVAL,TP
continuous_1451_S7_strategy2.npz,22107–26439,CALENDAR,—,FN
continuous_1451_S7_strategy2.npz,23166–26500,—,CALENDAR,FP
continuous_1452_S7_strategy2.npz,0–5066,—,GREETING,FP
continuous_1452_S7_strategy2.npz,0–4244,DAYS,—,FN
continuous_1452_S7_strategy2.npz,4244–8983,SURVIVAL,SURVIVAL,TP
continuous_1452_S7_strategy2.npz,8983–13229,FAMILY,FAMILY,TP
continuous_1452_S7_strategy2.npz,13229–17460,DRINK,DRINK,TP
continuous_1452_S7_strategy2.npz,17460–22189,GREETING,GREETING,TP
continuous_1452_S7_strategy2.npz,22189–26454,FOOD,FOOD,TP
continuous_1452_S7_strategy2.npz,26454–30685,RELATIONSHIPS,—,FN
continuous_1453_S7_strategy2.npz,0–5500,—,GREETING,FP
continuous_1453_S7_strategy2.npz,0–4371,GREETING,—,FN
continuous_1453_S7_strategy2.npz,4371–8636,COLOR,—,FN
continuous_1453_S7_strategy2.npz,5500–11000,—,FOOD,FP
continuous_1453_S7_strategy2.npz,8636–12901,DRINK,—,FN
continuous_1453_S7_strategy2.npz,11000–16500,—,FOOD,FP
continuous_1453_S7_strategy2.npz,12901–17532,SURVIVAL,SURVIVAL,TP
continuous_1453_S7_strategy2.npz,17532–22239,NUMBER,—,FN
continuous_1454_S7_strategy2.npz,0–4631,SURVIVAL,SURVIVAL,TP
continuous_1454_S7_strategy2.npz,4631–8862,FOOD,FOOD,TP
continuous_1454_S7_strategy2.npz,8862–13233,GREETING,GREETING,TP
continuous_1454_S7_strategy2.npz,13233–17479,FAMILY,FAMILY,TP
continuous_1454_S7_strategy2.npz,17479–21710,COLOR,COLOR,TP
continuous_1454_S7_strategy2.npz,21710–26548,NUMBER,—,FN
continuous_1454_S7_strategy2.npz,25466–30566,—,NUMBER,FP
continuous_1454_S7_strategy2.npz,26548–30779,DRINK,—,FN
continuous_1455_S7_strategy2.npz,0–7200,—,GREETING,FP
continuous_1455_S7_strategy2.npz,0–4232,RELATIONSHIPS,—,FN
continuous_1455_S7_strategy2.npz,4232–8873,NUMBER,—,FN
continuous_1455_S7_strategy2.npz,7200–14433,—,COLOR,FP
continuous_1455_S7_strategy2.npz,8873–13459,GREETING,—,FN
continuous_1455_S7_strategy2.npz,13459–17690,COLOR,—,FN
continuous_1455_S7_strategy2.npz,14433–21666,—,FOOD,FP
continuous_1455_S7_strategy2.npz,17690–21921,DRINK,—,FN
continuous_1456_S7_strategy2.npz,0–3733,—,FOOD,FP
continuous_1456_S7_strategy2.npz,0–4133,SURVIVAL,—,FN
continuous_1456_S7_strategy2.npz,4133–8298,CALENDAR,CALENDAR,TP
continuous_1456_S7_strategy2.npz,8298–12906,NUMBER,NUMBER,TP
continuous_1456_S7_strategy2.npz,11233–15000,—,FAMILY,FP
continuous_1456_S7_strategy2.npz,12906–17150,DAYS,—,FN
continuous_1456_S7_strategy2.npz,15000–18733,—,DAYS,FP
continuous_1456_S7_strategy2.npz,17150–21415,DRINK,—,FN
continuous_1456_S7_strategy2.npz,18733–22500,—,FOOD,FP
continuous_1456_S7_strategy2.npz,21415–25680,COLOR,—,FN
continuous_1456_S7_strategy2.npz,22500–26233,—,FOOD,FP
continuous_1456_S7_strategy2.npz,25680–29945,FOOD,FOOD,TP
continuous_1457_S7_strategy2.npz,0–3833,—,FAMILY,FP
continuous_1457_S7_strategy2.npz,0–4199,DAYS,—,FN
continuous_1457_S7_strategy2.npz,3833–7666,—,DAYS,FP
continuous_1457_S7_strategy2.npz,4199–8897,SURVIVAL,SURVIVAL,TP
continuous_1457_S7_strategy2.npz,8897–13376,GREETING,GREETING,TP
continuous_1457_S7_strategy2.npz,13376–17575,NUMBER,—,FN
continuous_1457_S7_strategy2.npz,15333–19166,—,NUMBER,FP
continuous_1457_S7_strategy2.npz,17575–21807,RELATIONSHIPS,—,FN
continuous_1457_S7_strategy2.npz,19166–23000,—,FAMILY,FP
continuous_1457_S7_strategy2.npz,21807–26072,COLOR,COLOR,TP
continuous_1457_S7_strategy2.npz,26072–30910,CALENDAR,—,FN
continuous_1457_S7_strategy2.npz,26833–30666,—,CALENDAR,FP
continuous_1458_S7_strategy2.npz,0–4400,—,FAMILY,FP
continuous_1458_S7_strategy2.npz,0–4231,RELATIONSHIPS,—,FN
continuous_1458_S7_strategy2.npz,4231–8430,FAMILY,—,FN
continuous_1458_S7_strategy2.npz,4400–8800,—,RELATIONSHIPS,FP
continuous_1458_S7_strategy2.npz,8430–12961,SURVIVAL,—,FN
continuous_1458_S7_strategy2.npz,8800–13200,—,FAMILY,FP
continuous_1458_S7_strategy2.npz,12961–17700,CALENDAR,CALENDAR,TP
continuous_1458_S7_strategy2.npz,17600–22000,—,CALENDAR,FP
continuous_1458_S7_strategy2.npz,17700–21399,DRINK,—,FN
continuous_1458_S7_strategy2.npz,21399–26369,DAYS,—,FN
continuous_1458_S7_strategy2.npz,22000–26433,—,NUMBER,FP
continuous_1459_S7_strategy2.npz,0–3800,—,GREETING,FP
continuous_1459_S7_strategy2.npz,0–4266,SURVIVAL,—,FN
continuous_1459_S7_strategy2.npz,3800–7633,—,GREETING,FP
continuous_1459_S7_strategy2.npz,4266–9071,CALENDAR,CALENDAR,TP
continuous_1459_S7_strategy2.npz,9071–13336,COLOR,COLOR,TP
continuous_1459_S7_strategy2.npz,13336–17845,NUMBER,—,FN
continuous_1459_S7_strategy2.npz,15266–19100,—,NUMBER,FP
continuous_1459_S7_strategy2.npz,17845–22091,FAMILY,FAMILY,TP
continuous_1459_S7_strategy2.npz,22091–26713,GREETING,GREETING,TP
continuous_1459_S7_strategy2.npz,26713–30778,DRINK,—,FN
continuous_1459_S7_strategy2.npz,26733–30566,—,COLOR,FP
continuous_1460_S7_strategy2.npz,0–4244,FAMILY,FAMILY,TP
continuous_1460_S7_strategy2.npz,4244–8975,SURVIVAL,SURVIVAL,TP
continuous_1460_S7_strategy2.npz,8975–13240,FOOD,FOOD,TP
continuous_1460_S7_strategy2.npz,13240–17572,DAYS,DAYS,TP
continuous_1460_S7_strategy2.npz,17572–21837,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1460_S7_strategy2.npz,21837–26511,CALENDAR,—,FN
continuous_1461_S7_strategy2.npz,0–4132,FAMILY,FAMILY,TP
continuous_1461_S7_strategy2.npz,4132–8682,GREETING,GREETING,TP
continuous_1461_S7_strategy2.npz,8682–13290,NUMBER,NUMBER,TP
continuous_1461_S7_strategy2.npz,12833–17100,—,SURVIVAL,FP
continuous_1461_S7_strategy2.npz,13290–17556,SURVIVAL,—,FN
continuous_1461_S7_strategy2.npz,17556–21655,COLOR,COLOR,TP
continuous_1462_S7_strategy2.npz,0–4265,COLOR,COLOR,TP
continuous_1462_S7_strategy2.npz,4265–9070,CALENDAR,CALENDAR,TP
continuous_1462_S7_strategy2.npz,9070–13777,SURVIVAL,SURVIVAL,TP
continuous_1462_S7_strategy2.npz,13777–18008,RELATIONSHIPS,—,FN
continuous_1462_S7_strategy2.npz,15600–20800,—,FOOD,FP
continuous_1462_S7_strategy2.npz,18008–22252,FAMILY,FAMILY,TP
continuous_1462_S7_strategy2.npz,22252–26860,NUMBER,—,FN
continuous_1462_S7_strategy2.npz,26000–31200,—,NUMBER,FP
continuous_1462_S7_strategy2.npz,26860–31091,FOOD,—,FN
continuous_1463_S7_strategy2.npz,0–4213,FAMILY,FAMILY,TP
continuous_1463_S7_strategy2.npz,4213–8944,SURVIVAL,SURVIVAL,TP
continuous_1463_S7_strategy2.npz,8944–13209,RELATIONSHIPS,—,FN
continuous_1463_S7_strategy2.npz,10333–15500,—,FOOD,FP
continuous_1463_S7_strategy2.npz,13209–17474,DRINK,—,FN
continuous_1463_S7_strategy2.npz,15500–20666,—,FOOD,FP
continuous_1463_S7_strategy2.npz,17474–21607,GREETING,—,FN
continuous_1463_S7_strategy2.npz,20666–25866,—,FAMILY,FP
continuous_1463_S7_strategy2.npz,21607–25838,COLOR,—,FN
continuous_1464_S7_strategy2.npz,0–6033,—,FOOD,FP
continuous_1464_S7_strategy2.npz,0–4265,RELATIONSHIPS,—,FN
continuous_1464_S7_strategy2.npz,4265–8496,FOOD,—,FN
continuous_1464_S7_strategy2.npz,6033–12100,—,SURVIVAL,FP
continuous_1464_S7_strategy2.npz,8496–12695,NUMBER,—,FN
continuous_1464_S7_strategy2.npz,12695–16893,DRINK,DRINK,TP
continuous_1464_S7_strategy2.npz,16893–21336,GREETING,GREETING,TP
continuous_1464_S7_strategy2.npz,21336–25601,COLOR,—,FN
continuous_1464_S7_strategy2.npz,25601–30538,DAYS,DAYS,TP
continuous_1465_S7_strategy2.npz,0–4400,—,CALENDAR,FP
continuous_1465_S7_strategy2.npz,0–4937,CALENDAR,—,FN
continuous_1465_S7_strategy2.npz,4937–9202,FOOD,FOOD,TP
continuous_1465_S7_strategy2.npz,9202–13458,DAYS,DAYS,TP
continuous_1465_S7_strategy2.npz,13233–17666,—,FOOD,FP
continuous_1465_S7_strategy2.npz,13458–17458,SURVIVAL,—,FN
