File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0530_S7_strategy2.npz,261-393,MEAT,MEAT,TP
continuous_0530_S7_strategy2.npz,393-523,WOMAN,WOMAN,TP
continuous_0530_S7_strategy2.npz,523-786,YESTERDAY,YESTERDAY,TP
continuous_0530_S7_strategy2.npz,786-916,-,LIGHT,FP
continuous_0530_S7_strategy2.npz,645-773,LIGHT,-,FN
continuous_0530_S7_strategy2.npz,773-915,TEN,-,FN
continuous_0531_S7_strategy2.npz,0-192,FIVE,FIVE,TP
continuous_0531_S7_strategy2.npz,192-289,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0531_S7_strategy2.npz,289-483,SPAGHETTI,SPAGHETTI,TP
continuous_0531_S7_strategy2.npz,483-774,FATHER,FATHER,TP
continuous_0531_S7_strategy2.npz,394-525,MAY,-,FN
continuous_0531_S7_strategy2.npz,652-782,DON’T KNOW,-,FN
continuous_0532_S7_strategy2.npz,0-100,LONGANISA,LONGANISA,TP
continuous_0532_S7_strategy2.npz,100-403,TODAY,TODAY,TP
continuous_0532_S7_strategy2.npz,403-504,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0532_S7_strategy2.npz,504-606,-,GREEN,FP
continuous_0532_S7_strategy2.npz,606-909,SUGAR,SUGAR,TP
continuous_0532_S7_strategy2.npz,253-393,EIGHT,-,FN
continuous_0532_S7_strategy2.npz,531-660,GREEN,-,FN
continuous_0532_S7_strategy2.npz,789-915,FATHER,-,FN
continuous_0533_S7_strategy2.npz,0-129,-,AUGUST,FP
continuous_0533_S7_strategy2.npz,129-259,CORRECT,CORRECT,TP
continuous_0533_S7_strategy2.npz,259-390,PARENTS,PARENTS,TP
continuous_0533_S7_strategy2.npz,390-519,FISH,FISH,TP
continuous_0533_S7_strategy2.npz,519-649,BLUE,BLUE,TP
continuous_0533_S7_strategy2.npz,649-780,COFFEE,COFFEE,TP
continuous_0533_S7_strategy2.npz,0-149,MAY,-,FN
continuous_0534_S7_strategy2.npz,0-129,NO,NO,TP
continuous_0534_S7_strategy2.npz,129-259,SEPTEMBER,SEPTEMBER,TP
continuous_0534_S7_strategy2.npz,259-390,BLACK,BLACK,TP
continuous_0534_S7_strategy2.npz,390-519,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0534_S7_strategy2.npz,519-649,THURSDAY,THURSDAY,TP
continuous_0534_S7_strategy2.npz,649-780,BOY,BOY,TP
continuous_0535_S7_strategy2.npz,0-111,MOTHER,MOTHER,TP
continuous_0535_S7_strategy2.npz,111-222,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0535_S7_strategy2.npz,222-333,-,ONE,FP
continuous_0535_S7_strategy2.npz,333-666,BREAD,BREAD,TP
continuous_0535_S7_strategy2.npz,666-777,WEELCHAIR PERSON,WEELCHAIR PERSON,TP
continuous_0535_S7_strategy2.npz,264-403,ONE,-,FN
continuous_0535_S7_strategy2.npz,531-657,MONDAY,-,FN
continuous_0536_S7_strategy2.npz,0-156,CORRECT,CORRECT,TP
continuous_0536_S7_strategy2.npz,156-312,LIGHT,LIGHT,TP
continuous_0536_S7_strategy2.npz,312-469,MONDAY,MONDAY,TP
continuous_0536_S7_strategy2.npz,469-625,COLD,COLD,TP
continuous_0536_S7_strategy2.npz,625-939,COUSIN,COUSIN,TP
continuous_0536_S7_strategy2.npz,417-543,BOY,-,FN
continuous_0536_S7_strategy2.npz,796-938,FOUR,-,FN
continuous_0537_S7_strategy2.npz,0-126,HELLO,HELLO,TP
continuous_0537_S7_strategy2.npz,126-253,KNOW,KNOW,TP
continuous_0537_S7_strategy2.npz,253-381,LONGANISA,LONGANISA,TP
continuous_0537_S7_strategy2.npz,381-507,GRAY,GRAY,TP
continuous_0537_S7_strategy2.npz,507-634,-,WEDNESDAY,FP
continuous_0537_S7_strategy2.npz,634-762,TEA,TEA,TP
continuous_0537_S7_strategy2.npz,514-638,FRIDAY,-,FN
continuous_0538_S7_strategy2.npz,0-117,-,DEAF BLIND,FP
continuous_0538_S7_strategy2.npz,117-235,-,SLOW,FP
continuous_0538_S7_strategy2.npz,235-471,-,AUGUST,FP
continuous_0538_S7_strategy2.npz,471-589,-,FIVE,FP
continuous_0538_S7_strategy2.npz,589-825,NO SUGAR,NO SUGAR,TP
continuous_0538_S7_strategy2.npz,825-945,-,AUNTIE,FP
continuous_0538_S7_strategy2.npz,0-127,DARK,-,FN
continuous_0538_S7_strategy2.npz,127-255,DEAF BLIND,-,FN
continuous_0538_S7_strategy2.npz,255-397,SLOW,-,FN
continuous_0538_S7_strategy2.npz,397-546,AUGUST,-,FN
continuous_0538_S7_strategy2.npz,546-688,FIVE,-,FN
continuous_0538_S7_strategy2.npz,815-942,AUNTIE,-,FN
continuous_0539_S7_strategy2.npz,0-96,TOMORROW,TOMORROW,TP
continuous_0539_S7_strategy2.npz,96-192,FATHER,FATHER,TP
continuous_0539_S7_strategy2.npz,192-288,-,THREE,FP
continuous_0539_S7_strategy2.npz,288-385,-,GOOD MORNING,FP
continuous_0539_S7_strategy2.npz,385-483,-,TOMORROW,FP
continuous_0539_S7_strategy2.npz,483-579,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0539_S7_strategy2.npz,579-675,SLOW,SLOW,TP
continuous_0539_S7_strategy2.npz,675-772,NO SUGAR,NO SUGAR,TP
continuous_0539_S7_strategy2.npz,249-392,THREE,-,FN
continuous_0540_S7_strategy2.npz,0-127,-,YELLOW,FP
continuous_0540_S7_strategy2.npz,127-642,LONGANISA,LONGANISA,TP
continuous_0540_S7_strategy2.npz,642-771,UNDERSTAND,UNDERSTAND,TP
continuous_0540_S7_strategy2.npz,771-900,TEA,TEA,TP
continuous_0540_S7_strategy2.npz,0-125,YELLOW,-,FN
continuous_0540_S7_strategy2.npz,252-380,WEELCHAIR PERSON,-,FN
continuous_0540_S7_strategy2.npz,380-509,GOOD EVENING,-,FN
continuous_0540_S7_strategy2.npz,509-636,YESTERDAY,-,FN
continuous_0541_S7_strategy2.npz,0-135,-,MARRIED,FP
continuous_0541_S7_strategy2.npz,135-540,APRIL,APRIL,TP
continuous_0541_S7_strategy2.npz,540-675,GRAY,GRAY,TP
continuous_0541_S7_strategy2.npz,675-810,IM FINE,IM FINE,TP
continuous_0541_S7_strategy2.npz,810-945,MONDAY,MONDAY,TP
continuous_0541_S7_strategy2.npz,0-140,FIVE,-,FN
continuous_0541_S7_strategy2.npz,140-268,MARRIED,-,FN
continuous_0541_S7_strategy2.npz,409-536,FATHER,-,FN
continuous_0542_S7_strategy2.npz,0-129,GOOD MORNING,GOOD MORNING,TP
continuous_0542_S7_strategy2.npz,129-261,DON’T KNOW,DON’T KNOW,TP
continuous_0542_S7_strategy2.npz,261-391,-,FIVE,FP
continuous_0542_S7_strategy2.npz,391-522,-,DEAF BLIND,FP
continuous_0542_S7_strategy2.npz,522-652,-,DEAF,FP
continuous_0542_S7_strategy2.npz,652-915,COUSIN,COUSIN,TP
continuous_0542_S7_strategy2.npz,269-381,MAY,-,FN
continuous_0542_S7_strategy2.npz,381-508,FIVE,-,FN
continuous_0542_S7_strategy2.npz,508-636,DEAF BLIND,-,FN
continuous_0542_S7_strategy2.npz,764-913,MONDAY,-,FN
continuous_0543_S7_strategy2.npz,0-222,DEAF,DEAF,TP
continuous_0543_S7_strategy2.npz,222-333,TODAY,TODAY,TP
continuous_0543_S7_strategy2.npz,333-555,-,SEPTEMBER,FP
continuous_0543_S7_strategy2.npz,555-666,-,RICE,FP
continuous_0543_S7_strategy2.npz,666-778,-,MILK,FP
continuous_0543_S7_strategy2.npz,248-396,NOVEMBER,-,FN
continuous_0543_S7_strategy2.npz,396-524,RICE,-,FN
continuous_0543_S7_strategy2.npz,524-652,MILK,-,FN
continuous_0543_S7_strategy2.npz,652-777,THREE,-,FN
continuous_0544_S7_strategy2.npz,0-130,FISH,FISH,TP
continuous_0544_S7_strategy2.npz,130-394,WINE,WINE,TP
continuous_0544_S7_strategy2.npz,394-525,SLOW,SLOW,TP
continuous_0544_S7_strategy2.npz,525-657,-,WOMAN,FP
continuous_0544_S7_strategy2.npz,657-789,GRANDMOTHER,GRANDMOTHER,TP
continuous_0544_S7_strategy2.npz,254-402,MAY,-,FN
continuous_0544_S7_strategy2.npz,525-660,WOMAN,-,FN
continuous_0545_S7_strategy2.npz,0-226,-,FIVE,FP
continuous_0545_S7_strategy2.npz,226-340,YES,YES,TP
continuous_0545_S7_strategy2.npz,340-454,LIGHT,LIGHT,TP
continuous_0545_S7_strategy2.npz,454-568,WINE,WINE,TP
continuous_0545_S7_strategy2.npz,568-682,-,SEPTEMBER,FP
continuous_0545_S7_strategy2.npz,682-796,BLIND,BLIND,TP
continuous_0545_S7_strategy2.npz,0-125,FIVE,-,FN
continuous_0545_S7_strategy2.npz,519-667,JUNE,-,FN
continuous_0546_S7_strategy2.npz,0-130,CHICKEN,CHICKEN,TP
continuous_0546_S7_strategy2.npz,130-523,COLD,COLD,TP
continuous_0546_S7_strategy2.npz,523-654,NO,NO,TP
continuous_0546_S7_strategy2.npz,654-786,PARENTS,PARENTS,TP
continuous_0546_S7_strategy2.npz,255-404,JUNE,-,FN
continuous_0546_S7_strategy2.npz,404-532,DEAF,-,FN
continuous_0547_S7_strategy2.npz,0-195,MILK,MILK,TP
continuous_0547_S7_strategy2.npz,195-391,FEBRUARY,FEBRUARY,TP
continuous_0547_S7_strategy2.npz,391-588,-,VIOLET,FP
continuous_0547_S7_strategy2.npz,588-783,-,BREAD,FP
continuous_0547_S7_strategy2.npz,266-394,VIOLET,-,FN
continuous_0547_S7_strategy2.npz,394-521,BREAD,-,FN
continuous_0547_S7_strategy2.npz,521-647,BOY,-,FN
continuous_0547_S7_strategy2.npz,647-782,FOUR,-,FN
continuous_0548_S7_strategy2.npz,0-336,SPAGHETTI,SPAGHETTI,TP
continuous_0548_S7_strategy2.npz,336-448,YES,YES,TP
continuous_0548_S7_strategy2.npz,448-561,COUSIN,COUSIN,TP
continuous_0548_S7_strategy2.npz,561-672,SATURDAY,SATURDAY,TP
continuous_0548_S7_strategy2.npz,672-784,COFFEE,COFFEE,TP
continuous_0548_S7_strategy2.npz,784-897,DEAF BLIND,DEAF BLIND,TP
continuous_0548_S7_strategy2.npz,126-251,ONE,-,FN
continuous_0549_S7_strategy2.npz,0-400,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0549_S7_strategy2.npz,400-534,SLOW,SLOW,TP
continuous_0549_S7_strategy2.npz,534-667,-,EGG,FP
continuous_0549_S7_strategy2.npz,667-936,-,THREE,FP
continuous_0549_S7_strategy2.npz,138-270,GRANDFATHER,-,FN
continuous_0549_S7_strategy2.npz,416-544,EGG,-,FN
continuous_0549_S7_strategy2.npz,544-670,THREE,-,FN
continuous_0549_S7_strategy2.npz,670-795,HARD OF HEARING,-,FN
continuous_0549_S7_strategy2.npz,795-943,AUGUST,-,FN
continuous_0550_S7_strategy2.npz,157-315,-,GRANDFATHER,FP
continuous_0550_S7_strategy2.npz,315-474,THURSDAY,THURSDAY,TP
continuous_0550_S7_strategy2.npz,474-631,PINK,PINK,TP
continuous_0550_S7_strategy2.npz,631-789,TEA,TEA,TP
continuous_0550_S7_strategy2.npz,0-141,FAST,-,FN
continuous_0550_S7_strategy2.npz,141-277,SEVEN,-,FN
continuous_0550_S7_strategy2.npz,277-404,GRANDFATHER,-,FN
continuous_0551_S7_strategy2.npz,0-225,RED,RED,TP
continuous_0551_S7_strategy2.npz,225-339,GRANDMOTHER,GRANDMOTHER,TP
continuous_0551_S7_strategy2.npz,339-565,SUGAR,SUGAR,TP
continuous_0551_S7_strategy2.npz,565-792,SATURDAY,SATURDAY,TP
continuous_0551_S7_strategy2.npz,792-906,GIRL,GIRL,TP
continuous_0551_S7_strategy2.npz,127-263,NINE,-,FN
continuous_0551_S7_strategy2.npz,645-776,UNDERSTAND,-,FN
continuous_0552_S7_strategy2.npz,0-132,NO,NO,TP
continuous_0552_S7_strategy2.npz,132-267,GOOD MORNING,GOOD MORNING,TP
continuous_0552_S7_strategy2.npz,267-400,BLACK,BLACK,TP
continuous_0552_S7_strategy2.npz,400-534,MAN,MAN,TP
continuous_0552_S7_strategy2.npz,534-667,BEER,BEER,TP
continuous_0552_S7_strategy2.npz,667-936,TEN,TEN,TP
continuous_0552_S7_strategy2.npz,794-942,MAY,-,FN
continuous_0553_S7_strategy2.npz,0-231,GOOD MORNING,GOOD MORNING,TP
continuous_0553_S7_strategy2.npz,231-463,RED,RED,TP
continuous_0553_S7_strategy2.npz,463-579,LONGANISA,LONGANISA,TP
continuous_0553_S7_strategy2.npz,579-696,WEELCHAIR PERSON,WEELCHAIR PERSON,TP
continuous_0553_S7_strategy2.npz,696-927,WRONG,WRONG,TP
continuous_0553_S7_strategy2.npz,137-286,OCTOBER,-,FN
continuous_0553_S7_strategy2.npz,808-935,NINE,-,FN
continuous_0554_S7_strategy2.npz,0-153,PARENTS,PARENTS,TP
continuous_0554_S7_strategy2.npz,153-306,KNOW,KNOW,TP
continuous_0554_S7_strategy2.npz,306-459,LONGANISA,LONGANISA,TP
continuous_0554_S7_strategy2.npz,459-612,-,GOOD AFTERNOON,FP
continuous_0554_S7_strategy2.npz,612-765,HARD OF HEARING,HARD OF HEARING,TP
continuous_0554_S7_strategy2.npz,765-918,WEDNESDAY,WEDNESDAY,TP
continuous_0554_S7_strategy2.npz,395-526,GOOD EVENING,-,FN
continuous_0554_S7_strategy2.npz,782-924,NINE,-,FN
continuous_0555_S7_strategy2.npz,0-133,HOW ARE YOU,HOW ARE YOU,TP
continuous_0555_S7_strategy2.npz,133-267,SON,SON,TP
continuous_0555_S7_strategy2.npz,267-402,DECEMBER,DECEMBER,TP
continuous_0555_S7_strategy2.npz,402-537,-,TWO,FP
continuous_0555_S7_strategy2.npz,537-670,SATURDAY,SATURDAY,TP
continuous_0555_S7_strategy2.npz,670-804,PINK,PINK,TP
continuous_0555_S7_strategy2.npz,804-939,SLOW,SLOW,TP
continuous_0555_S7_strategy2.npz,415-553,TWO,-,FN
continuous_0556_S7_strategy2.npz,0-159,SUNDAY,SUNDAY,TP
continuous_0556_S7_strategy2.npz,159-319,-,FAST,FP
continuous_0556_S7_strategy2.npz,319-480,FEBRUARY,FEBRUARY,TP
continuous_0556_S7_strategy2.npz,480-639,ORANGE,ORANGE,TP
continuous_0556_S7_strategy2.npz,639-801,-,GIRL,FP
continuous_0556_S7_strategy2.npz,127-268,TWO,-,FN
continuous_0556_S7_strategy2.npz,268-406,FAST,-,FN
continuous_0556_S7_strategy2.npz,675-798,HOT,-,FN
continuous_0557_S7_strategy2.npz,0-127,SEPTEMBER,SEPTEMBER,TP
continuous_0557_S7_strategy2.npz,127-256,WRONG,WRONG,TP
continuous_0557_S7_strategy2.npz,256-384,ORANGE,ORANGE,TP
continuous_0557_S7_strategy2.npz,384-513,PARENTS,PARENTS,TP
continuous_0557_S7_strategy2.npz,513-642,BEER,BEER,TP
continuous_0557_S7_strategy2.npz,642-771,HOW ARE YOU,HOW ARE YOU,TP
continuous_0558_S7_strategy2.npz,0-132,WOMAN,WOMAN,TP
continuous_0558_S7_strategy2.npz,132-264,MARCH,MARCH,TP
continuous_0558_S7_strategy2.npz,264-396,TUESDAY,TUESDAY,TP
continuous_0558_S7_strategy2.npz,396-529,BLUE,BLUE,TP
continuous_0558_S7_strategy2.npz,529-661,-,GOOD MORNING,FP
continuous_0558_S7_strategy2.npz,661-795,COLD,COLD,TP
continuous_0558_S7_strategy2.npz,795-927,CRAB,CRAB,TP
continuous_0558_S7_strategy2.npz,542-679,GOOD MORNING,-,FN
continuous_0559_S7_strategy2.npz,0-112,THANK YOU,THANK YOU,TP
continuous_0559_S7_strategy2.npz,112-226,-,SEPTEMBER,FP
continuous_0559_S7_strategy2.npz,226-453,RICE,RICE,TP
continuous_0559_S7_strategy2.npz,453-567,FAST,FAST,TP
continuous_0559_S7_strategy2.npz,567-795,-,GREEN,FP
continuous_0559_S7_strategy2.npz,137-286,NOVEMBER,-,FN
continuous_0559_S7_strategy2.npz,552-680,YELLOW,-,FN
continuous_0559_S7_strategy2.npz,680-802,TEA,-,FN
continuous_0560_S7_strategy2.npz,0-102,-,MAN,FP
continuous_0560_S7_strategy2.npz,102-204,-,BOY,FP
continuous_0560_S7_strategy2.npz,204-306,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0560_S7_strategy2.npz,306-511,TUESDAY,TUESDAY,TP
continuous_0560_S7_strategy2.npz,511-613,GRAY,GRAY,TP
continuous_0560_S7_strategy2.npz,613-717,-,MARRIED,FP
continuous_0560_S7_strategy2.npz,717-819,-,DAUGHTER,FP
continuous_0560_S7_strategy2.npz,819-921,MARCH,MARCH,TP
continuous_0560_S7_strategy2.npz,0-127,MAN,-,FN
continuous_0560_S7_strategy2.npz,537-664,DAUGHTER,-,FN
continuous_0560_S7_strategy2.npz,664-805,ONE,-,FN
continuous_0561_S7_strategy2.npz,0-127,SUNDAY,SUNDAY,TP
continuous_0561_S7_strategy2.npz,127-255,WRONG,WRONG,TP
continuous_0561_S7_strategy2.npz,255-640,WOMAN,WOMAN,TP
continuous_0561_S7_strategy2.npz,640-769,-,BREAD,FP
continuous_0561_S7_strategy2.npz,395-507,JUICE,-,FN
continuous_0561_S7_strategy2.npz,507-630,BREAD,-,FN
continuous_0561_S7_strategy2.npz,630-769,APRIL,-,FN
continuous_0562_S7_strategy2.npz,0-111,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0562_S7_strategy2.npz,111-222,THREE,THREE,TP
continuous_0562_S7_strategy2.npz,222-445,MAN,MAN,TP
continuous_0562_S7_strategy2.npz,445-558,IM FINE,IM FINE,TP
continuous_0562_S7_strategy2.npz,558-669,THURSDAY,THURSDAY,TP
continuous_0562_S7_strategy2.npz,669-780,GREEN,GREEN,TP
continuous_0562_S7_strategy2.npz,780-892,LONGANISA,LONGANISA,TP
continuous_0563_S7_strategy2.npz,0-115,WINE,WINE,TP
continuous_0563_S7_strategy2.npz,115-465,MOTHER,MOTHER,TP
continuous_0563_S7_strategy2.npz,465-580,-,FOUR,FP
continuous_0563_S7_strategy2.npz,580-696,BREAD,BREAD,TP
continuous_0563_S7_strategy2.npz,696-813,WEDNESDAY,WEDNESDAY,TP
continuous_0563_S7_strategy2.npz,255-395,UNDERSTAND,-,FN
continuous_0563_S7_strategy2.npz,395-534,FOUR,-,FN
continuous_0564_S7_strategy2.npz,0-195,SHRIMP,SHRIMP,TP
continuous_0564_S7_strategy2.npz,195-393,FATHER,FATHER,TP
continuous_0564_S7_strategy2.npz,393-588,-,JUICE,FP
continuous_0564_S7_strategy2.npz,588-786,-,SEPTEMBER,FP
continuous_0564_S7_strategy2.npz,250-377,JUICE,-,FN
continuous_0564_S7_strategy2.npz,377-518,TWO,-,FN
continuous_0564_S7_strategy2.npz,518-656,APRIL,-,FN
continuous_0564_S7_strategy2.npz,656-784,MAN,-,FN
continuous_0565_S7_strategy2.npz,0-115,BEER,BEER,TP
continuous_0565_S7_strategy2.npz,115-348,MONDAY,MONDAY,TP
continuous_0565_S7_strategy2.npz,348-465,-,GOOD EVENING,FP
continuous_0565_S7_strategy2.npz,465-816,NO,NO,TP
continuous_0565_S7_strategy2.npz,276-411,GOOD AFTERNOON,-,FN
continuous_0565_S7_strategy2.npz,553-682,MAY,-,FN
continuous_0565_S7_strategy2.npz,682-822,SEVEN,-,FN
continuous_0566_S7_strategy2.npz,0-159,DAUGHTER,DAUGHTER,TP
continuous_0566_S7_strategy2.npz,159-321,DEAF,DEAF,TP
continuous_0566_S7_strategy2.npz,321-480,WINE,WINE,TP
continuous_0566_S7_strategy2.npz,480-642,TUESDAY,TUESDAY,TP
continuous_0566_S7_strategy2.npz,642-802,EGG,EGG,TP
continuous_0566_S7_strategy2.npz,659-800,THREE,-,FN
continuous_0567_S7_strategy2.npz,0-96,YELLOW,YELLOW,TP
continuous_0567_S7_strategy2.npz,96-193,-,APRIL,FP
continuous_0567_S7_strategy2.npz,193-291,-,SHRIMP,FP
continuous_0567_S7_strategy2.npz,291-484,YOURE WELCOME,YOURE WELCOME,TP
continuous_0567_S7_strategy2.npz,484-582,-,YOURE WELCOME,FP
continuous_0567_S7_strategy2.npz,582-678,SUNDAY,SUNDAY,TP
continuous_0567_S7_strategy2.npz,678-777,UNCLE,UNCLE,TP
continuous_0567_S7_strategy2.npz,125-263,APRIL,-,FN
continuous_0567_S7_strategy2.npz,263-391,SHRIMP,-,FN
continuous_0568_S7_strategy2.npz,0-154,-,FAST,FP
continuous_0568_S7_strategy2.npz,154-309,-,HELLO,FP
continuous_0568_S7_strategy2.npz,309-465,-,RICE,FP
continuous_0568_S7_strategy2.npz,465-621,-,SEPTEMBER,FP
continuous_0568_S7_strategy2.npz,621-777,NO SUGAR,NO SUGAR,TP
continuous_0568_S7_strategy2.npz,0-126,THURSDAY,-,FN
continuous_0568_S7_strategy2.npz,126-265,FAST,-,FN
continuous_0568_S7_strategy2.npz,265-383,HELLO,-,FN
continuous_0568_S7_strategy2.npz,383-511,RICE,-,FN
continuous_0568_S7_strategy2.npz,511-659,NOVEMBER,-,FN
continuous_0569_S7_strategy2.npz,0-262,COFFEE,COFFEE,TP
continuous_0569_S7_strategy2.npz,262-393,-,RICE,FP
continuous_0569_S7_strategy2.npz,393-525,-,GRANDFATHER,FP
continuous_0569_S7_strategy2.npz,525-657,-,TODAY,FP
continuous_0569_S7_strategy2.npz,657-789,-,LIGHT,FP
continuous_0569_S7_strategy2.npz,789-921,-,SEPTEMBER,FP
continuous_0569_S7_strategy2.npz,127-250,RICE,-,FN
continuous_0569_S7_strategy2.npz,250-375,GRANDFATHER,-,FN
continuous_0569_S7_strategy2.npz,375-502,TODAY,-,FN
continuous_0569_S7_strategy2.npz,502-629,LIGHT,-,FN
continuous_0569_S7_strategy2.npz,629-777,SEPTEMBER,-,FN
continuous_0569_S7_strategy2.npz,777-919,DON’T UNDERSTAND,-,FN
continuous_0570_S7_strategy2.npz,117-234,-,SEPTEMBER,FP
continuous_0570_S7_strategy2.npz,234-352,MONDAY,MONDAY,TP
continuous_0570_S7_strategy2.npz,352-469,WOMAN,WOMAN,TP
continuous_0570_S7_strategy2.npz,469-588,PINK,PINK,TP
continuous_0570_S7_strategy2.npz,588-705,-,WHITE,FP
continuous_0570_S7_strategy2.npz,705-823,-,DAUGHTER,FP
continuous_0570_S7_strategy2.npz,0-149,OCTOBER,-,FN
continuous_0570_S7_strategy2.npz,552-679,DAUGHTER,-,FN
continuous_0570_S7_strategy2.npz,679-820,SIX,-,FN
continuous_0571_S7_strategy2.npz,0-180,UNDERSTAND,UNDERSTAND,TP
continuous_0571_S7_strategy2.npz,180-360,AUNTIE,AUNTIE,TP
continuous_0571_S7_strategy2.npz,360-540,HOT,HOT,TP
continuous_0571_S7_strategy2.npz,540-720,-,SHRIMP,FP
continuous_0571_S7_strategy2.npz,720-900,-,LIGHT,FP
continuous_0571_S7_strategy2.npz,394-521,SHRIMP,-,FN
continuous_0571_S7_strategy2.npz,521-649,LIGHT,-,FN
continuous_0571_S7_strategy2.npz,649-778,BOY,-,FN
continuous_0571_S7_strategy2.npz,778-899,YOURE WELCOME,-,FN
continuous_0572_S7_strategy2.npz,0-198,NO,NO,TP
continuous_0572_S7_strategy2.npz,198-498,MOTHER,MOTHER,TP
continuous_0572_S7_strategy2.npz,498-597,-,TEA,FP
continuous_0572_S7_strategy2.npz,597-697,MARRIED,MARRIED,TP
continuous_0572_S7_strategy2.npz,697-897,BREAD,BREAD,TP
continuous_0572_S7_strategy2.npz,249-373,WHITE,-,FN
continuous_0572_S7_strategy2.npz,373-501,TEA,-,FN
continuous_0572_S7_strategy2.npz,756-896,FOUR,-,FN
continuous_0573_S7_strategy2.npz,0-402,SPAGHETTI,SPAGHETTI,TP
continuous_0573_S7_strategy2.npz,402-502,-,ORANGE,FP
continuous_0573_S7_strategy2.npz,502-603,-,PARENTS,FP
continuous_0573_S7_strategy2.npz,603-703,JUICE,JUICE,TP
continuous_0573_S7_strategy2.npz,703-804,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0573_S7_strategy2.npz,804-906,IM FINE,IM FINE,TP
continuous_0573_S7_strategy2.npz,127-254,EIGHT,-,FN
continuous_0573_S7_strategy2.npz,254-381,ORANGE,-,FN
continuous_0573_S7_strategy2.npz,381-509,PARENTS,-,FN
continuous_0574_S7_strategy2.npz,0-129,-,LONGANISA,FP
continuous_0574_S7_strategy2.npz,129-259,-,EGG,FP
continuous_0574_S7_strategy2.npz,259-390,-,FRIDAY,FP
continuous_0574_S7_strategy2.npz,390-780,-,VIOLET,FP
continuous_0574_S7_strategy2.npz,780-912,-,DAUGHTER,FP
continuous_0574_S7_strategy2.npz,0-126,EGG,-,FN
continuous_0574_S7_strategy2.npz,126-253,FRIDAY,-,FN
continuous_0574_S7_strategy2.npz,253-380,VIOLET,-,FN
continuous_0574_S7_strategy2.npz,380-521,JANUARY,-,FN
continuous_0574_S7_strategy2.npz,521-648,SEVEN,-,FN
continuous_0574_S7_strategy2.npz,648-775,DAUGHTER,-,FN
continuous_0574_S7_strategy2.npz,775-918,HELLO,-,FN
continuous_0575_S7_strategy2.npz,0-471,WEELCHAIR PERSON,WEELCHAIR PERSON,TP
continuous_0575_S7_strategy2.npz,471-786,MEAT,MEAT,TP
continuous_0575_S7_strategy2.npz,786-943,GRANDFATHER,GRANDFATHER,TP
continuous_0575_S7_strategy2.npz,126-276,JULY,-,FN
continuous_0575_S7_strategy2.npz,276-407,HOW ARE YOU,-,FN
continuous_0575_S7_strategy2.npz,407-534,WHITE,-,FN
continuous_0575_S7_strategy2.npz,662-814,SIX,-,FN
continuous_0576_S7_strategy2.npz,0-153,WRONG,WRONG,TP
continuous_0576_S7_strategy2.npz,153-307,JUICE,JUICE,TP
continuous_0576_S7_strategy2.npz,307-462,DECEMBER,DECEMBER,TP
continuous_0576_S7_strategy2.npz,462-615,SPAGHETTI,SPAGHETTI,TP
continuous_0576_S7_strategy2.npz,615-769,BROWN,BROWN,TP
continuous_0576_S7_strategy2.npz,769-924,GIRL,GIRL,TP
continuous_0576_S7_strategy2.npz,541-667,GOOD AFTERNOON,-,FN
continuous_0577_S7_strategy2.npz,0-154,AUNTIE,AUNTIE,TP
continuous_0577_S7_strategy2.npz,154-310,MARRIED,MARRIED,TP
continuous_0577_S7_strategy2.npz,310-465,-,SEPTEMBER,FP
continuous_0577_S7_strategy2.npz,465-933,TOMORROW,TOMORROW,TP
continuous_0577_S7_strategy2.npz,0-135,KNOW,-,FN
continuous_0577_S7_strategy2.npz,391-539,NOVEMBER,-,FN
continuous_0577_S7_strategy2.npz,666-794,HOT,-,FN
continuous_0577_S7_strategy2.npz,794-929,SIX,-,FN
continuous_0578_S7_strategy2.npz,0-127,DON’T KNOW,DON’T KNOW,TP
continuous_0578_S7_strategy2.npz,127-255,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0578_S7_strategy2.npz,255-639,COLD,COLD,TP
continuous_0578_S7_strategy2.npz,639-897,FISH,FISH,TP
continuous_0578_S7_strategy2.npz,403-525,THURSDAY,-,FN
continuous_0578_S7_strategy2.npz,525-649,FEBRUARY,-,FN
continuous_0578_S7_strategy2.npz,777-905,WOMAN,-,FN
continuous_0579_S7_strategy2.npz,0-109,PINK,PINK,TP
continuous_0579_S7_strategy2.npz,109-220,-,DEAF BLIND,FP
continuous_0579_S7_strategy2.npz,220-330,CORRECT,CORRECT,TP
continuous_0579_S7_strategy2.npz,330-441,MARRIED,MARRIED,TP
continuous_0579_S7_strategy2.npz,441-552,COUSIN,COUSIN,TP
continuous_0579_S7_strategy2.npz,552-663,THURSDAY,THURSDAY,TP
